dataset,n,kappa,h,label,nearest_control,margin,ferro_score,antiphase_score,transverse_score,distance_ferro_like,distance_antiphase_like,distance_paramagnetic_like,distance_degraded
grid_n8,8,0.9,0.5,antiphase_like,antiphase_like,0.38438534904600585,-0.12562284196373866,0.8742298404962788,0.358353206627775,1.3851811655904767,0.3708667244787959,0.9239584846236126,0.7552520735248017
grid_n8,8,0.9,0.6000000000000001,uncertain,antiphase_like,0.26193953926330454,-0.11375344854076674,0.7841721749344904,0.46915377987017426,1.3683138339626122,0.49694662778349324,0.7984990011231271,0.7588861670467978
grid_n8,8,0.9,0.7000000000000001,uncertain,antiphase_like,0.0252006070848253,-0.09873249627480345,0.6679734371680236,0.5811900763261627,1.3513051138164214,0.6334694044651802,0.6586700115500055,0.7721569379132781
grid_n8,8,0.9,0.8,uncertain,paramagnetic_like,0.22605221967188505,-0.08359021508185206,0.5504710593651897,0.6751660196510149,1.339475953863349,0.7564432335192792,0.5303910138473942,0.7947620190170743
grid_n8,8,0.9,0.9,paramagnetic_like,paramagnetic_like,0.3901024075167504,-0.07073976941850978,0.45276343622342957,0.7437831219753007,1.3336362711530423,0.8518485504580343,0.4298696305608364,0.8199720380775868
grid_n8,8,0.9,1.0,paramagnetic_like,paramagnetic_like,0.48621246622413583,-0.06062734051500666,0.379102796301028,0.7915472100045751,1.3316633342874509,0.9211814129327446,0.3565230036055622,0.842735469829698
grid_n8,8,0.9,1.1,paramagnetic_like,paramagnetic_like,0.5583822930553131,-0.05273817611491997,0.3248934537314594,0.825287751951314,1.3316605454159498,0.9714359574460921,0.3033626987446025,0.8617449917999155
grid_n8,8,0.9,1.2000000000000002,paramagnetic_like,paramagnetic_like,0.6134209504640863,-0.0464659062052328,0.28450624326077234,0.8500532022579305,1.3325690006939837,1.0087940527482537,0.2639469207911872,0.8773678712552735
grid_n8,8,0.9,1.3,paramagnetic_like,paramagnetic_like,0.6564899989512455,-0.04135461842760012,0.25364660873056866,0.8689803298267369,1.3338636607065737,1.037473744250614,0.2338051923265213,0.8902951912777668
grid_n8,8,0.9,1.4000000000000001,paramagnetic_like,paramagnetic_like,0.6910772566976678,-0.03709566548261751,0.22940833666827146,0.8839575686928818,1.3352878974118128,1.0601716131728258,0.21005420150008033,0.9011314581977482
grid_n8,8,0.9,1.5,paramagnetic_like,paramagnetic_like,0.7194918985079737,-0.03348247537443526,0.20987562989935257,0.8961445029449432,1.3367155912852535,1.0786105855362231,0.19084329819471535,0.910335196702689
grid_n8,8,0.9,1.6,paramagnetic_like,paramagnetic_like,0.7432835969946333,-0.030373734920778266,0.1937762088921192,0.9062804276652149,1.338085515634876,1.09391704333661,0.17496037234024095,0.9182439693348743
grid_n8,8,0.9,1.7000000000000002,paramagnetic_like,paramagnetic_like,0.763519246351705,-0.02766953249696066,0.18024811976117427,0.9148567048189514,1.3393697213982525,1.1068502107724378,0.16158844146200105,0.925107687813706
grid_n8,8,0.9,1.8,paramagnetic_like,paramagnetic_like,0.7809546396009617,-0.02529674807668138,0.168693171934423,0.9222131857324374,1.3405577076758508,1.117938236475211,0.15015995197265616,0.9311145915736179
grid_n8,8,0.9,1.9000000000000001,paramagnetic_like,paramagnetic_like,0.7961402356560274,-0.023200138249551853,0.15868589053191343,0.9285934970617628,1.3416481766874058,1.1275596446636666,0.1402690815576291,0.9364093172136565
grid_n8,8,0.9,2.0,paramagnetic_like,paramagnetic_like,0.8094872428945841,-0.02133679939095317,0.14991643134774724,0.9341778061242076,1.3426445987953424,1.1359931657886488,0.131617896211299,0.9411051391058831
grid_n8,8,0.9500000000000001,0.0,antiphase_like,antiphase_like,0.7603453162872774,-0.14285714285714285,1.0,0.0,1.4142135623730951,0.0,1.2562344526401112,0.7603453162872774
grid_n8,8,0.9500000000000001,0.1,antiphase_like,antiphase_like,0.7068932005439442,-0.14245575966067428,0.997182772142125,0.05312598770015825,1.4134704439682704,0.05316914850260265,1.2130304196671404,0.7600623490465469
grid_n8,8,0.9500000000000001,0.2,antiphase_like,antiphase_like,0.6496205370962689,-0.14118107993972223,0.9881499793569976,0.1092473046563022,1.4111371199213232,0.10961802903645412,1.165310512692076,0.759238566132723
grid_n8,8,0.9500000000000001,0.30000000000000004,antiphase_like,antiphase_like,0.5850743195455321,-0.13880102926490606,0.9710304167299126,0.17150672257564514,1.4068925506157872,0.17291391693481786,1.1097444397208307,0.75798823648035
grid_n8,8,0.9500000000000001,0.4,antiphase_like,antiphase_like,0.509439127832119,-0.13486280768040404,0.9422445207803891,0.24328108024653447,1.400174145561502,0.24720627679650706,1.0420892993657254,0.7566454046286261
grid_n8,8,0.9500000000000001,0.5,antiphase_like,antiphase_like,0.4190343535678765,-0.12864805071658658,0.8960576470254177,0.32770042922289533,1.390266149396532,0.33707477933792024,0.9572356880192908,0.7561091329057967
grid_n8,8,0.9500000000000001,0.6000000000000001,antiphase_like,antiphase_like,0.3133505295221836,-0.11939115308686607,0.8259922543973511,0.42520887392264795,1.377018099245997,0.4452594144462491,0.8515111856238253,0.7586099439684327
grid_n8,8,0.9500000000000001,0.7000000000000001,uncertain,antiphase_like,0.16222113908905134,-0.10711726662388643,0.7314820242802629,0.5289921664647012,1.362367882869275,0.566893283838779,0.7291144229278304,0.7678490572051159
grid_n8,8,0.9500000000000001,0.8,uncertain,paramagnetic_like,0.08101144728936271,-0.09341706373890545,0.6250587438369749,0.62510864169111,1.3501025911722322,0.6868107667992898,0.605799319509927,0.7856272009680614
grid_n8,8,0.9500000000000001,0.9,uncertain,paramagnetic_like,0.29070857843501335,-0.08050105630310334,0.5253744018515834,0.7025044371598835,1.3424388147859005,0.7894324037787956,0.4987238253437823,0.808538390112246
grid_n8,8,0.9500000000000001,1.0,paramagnetic_like,paramagnetic_like,0.4168495643135206,-0.06959195091741675,0.4431976671207091,0.7597253516794487,1.338755376850116,0.8693006063834035,0.4146425637505613,0.8314921280640819
grid_n8,8,0.9500000000000001,1.1,paramagnetic_like,paramagnetic_like,0.5004805398665089,-0.060781740767716794,0.37941377630983286,0.801041923669394,1.337515791736176,0.9292253668165738,0.3512654824176554,0.8517460222841643
grid_n8,8,0.9500000000000001,1.2000000000000002,paramagnetic_like,paramagnetic_like,0.5652249957193496,-0.05369447021114669,0.3305929009161485,0.8313111444651692,1.3375646328097357,0.9742815161439293,0.3035454869681487,0.8687704826874983
grid_n8,8,0.9500000000000001,1.3,paramagnetic_like,paramagnetic_like,0.6159594776783388,-0.0479149284116428,0.2928703538112058,0.8541505520854917,1.338244885118674,1.0088323533219528,0.26697781099892753,0.8829372886772664
grid_n8,8,0.9500000000000001,1.4000000000000001,paramagnetic_like,paramagnetic_like,0.6565002286574693,-0.04311553543036945,0.26317313196926,0.8719346435212405,1.3392115865694225,1.0359902454389969,0.23829141495883316,0.8947916436163024
grid_n8,8,0.9500000000000001,1.5,paramagnetic_like,paramagnetic_like,0.6895605914474594,-0.03906089160089077,0.23929954859423264,0.8861782464952103,1.3402856092949484,1.0578561486753404,0.2152549662749033,0.9048155577223627
grid_n8,8,0.9500000000000001,1.6,paramagnetic_like,paramagnetic_like,0.7170254331271613,-0.03558489963382654,0.21971786131650065,0.8978584938008966,1.341373611420904,1.0758405081992457,0.1963608979827225,0.9133863311098838
grid_n8,8,0.9500000000000001,1.7000000000000002,paramagnetic_like,paramagnetic_like,0.7402115815455484,-0.0325690509314935,0.2033621878420321,0.9076227681731491,1.3424273728372162,1.0909042718999082,0.18057833567934112,0.9207899172248896
grid_n8,8,0.9500000000000001,1.8,paramagnetic_like,paramagnetic_like,0.7600551491164076,-0.029926867719035726,0.18948138867889033,0.9159138189519361,1.3434230219465337,1.1037170445224211,0.16718774190330743,0.927242891019715
grid_n8,8,0.9500000000000001,1.9000000000000001,paramagnetic_like,paramagnetic_like,0.7772360232827875,-0.027593604119855484,0.17753672991207878,0.9230442305720913,1.3443500975309954,1.1147570509549296,0.15567512184628549,0.932911145129073
grid_n8,8,0.9500000000000001,2.0,paramagnetic_like,paramagnetic_like,0.7922589583375088,-0.025519557034919198,0.1671343641756519,0.9292413270614015,1.345205590275825,1.1243741855070954,0.14566474422775924,0.937923702565268
grid_n8,8,1.0,0.0,antiphase_like,antiphase_like,0.7603453162872774,-0.14285714285714285,1.0,0.0,1.4142135623730951,0.0,1.2562344526401112,0.7603453162872774
grid_n8,8,1.0,0.1,antiphase_like,antiphase_like,0.709636055077836,-0.14249565409473489,0.9974626837255935,0.05041721857196728,1.4135441406586469,0.05045411119241125,1.2152788255033482,0.7600901662702473
grid_n8,8,1.0,0.2,antiphase_like,antiphase_like,0.6556851598892666,-0.1413575578185888,0.989394754013008,0.10335094928912339,1.4114582043752297,0.10366487108034868,1.170431788253937,0.7593500309696153
grid_n8,8,1.0,0.30000000000000004,antiphase_like,antiphase_like,0.5956840744137097,-0.13927076754942808,0.9743624777514159,0.1613798028068021,1.4077253175109508,0.16255156019763245,1.1190003002595044,0.7582356346113422
grid_n8,8,1.0,0.4,antiphase_like,antiphase_like,0.5267158427150841,-0.13591338363807184,0.9497497007783967,0.2271521804532222,1.4019730259196737,0.23033756287706444,1.0577454788427252,0.7570534055921485
grid_n8,8,1.0,0.5,antiphase_like,antiphase_like,0.4460999005029008,-0.13078879107441807,0.9115479130925999,0.3030815096839227,1.393762187979509,0.31043643894088324,0.9829466992320361,0.7565363394437841
grid_n8,8,1.0,0.6000000000000001,antiphase_like,antiphase_like,0.35296615951922256,-0.12332092347253817,0.8549746867587249,0.39005571327578853,1.3829461338591036,0.4052978694007808,0.8915452377767594,0.7582640289200033
grid_n8,8,1.0,0.7000000000000001,uncertain,antiphase_like,0.2515893896645103,-0.11327175667010765,0.7777018470080742,0.48475489100545177,1.370486249673535,0.5132779128887504,0.7845458613135357,0.7648673025532606
grid_n8,8,1.0,0.8,uncertain,antiphase_like,0.04508669024585776,-0.10134828457902863,0.6850757554424763,0.578155144905577,1.35880200297292,0.6255955179716404,0.6706822082174981,0.7785402457359886
grid_n8,8,1.0,0.9,uncertain,paramagnetic_like,0.1658731066429081,-0.08911646989489397,0.5900058726081369,0.6598029452268817,1.3502100836245716,0.7294550285611877,0.5635819219182796,0.7982671690398303
grid_n8,8,1.0,1.0,uncertain,paramagnetic_like,0.3431152672293855,-0.0779888855500919,0.5046006444245608,0.7244850763247158,1.3451880358936559,0.8161797201363983,0.47306445290701277,0.8202195616136224
grid_n8,8,1.0,1.1,paramagnetic_like,paramagnetic_like,0.4397157613924933,-0.06855757353743153,0.4340672278340835,0.773136687613582,1.3428331819521486,0.884377950375348,0.401308589999759,0.8410243513922523
grid_n8,8,1.0,1.2000000000000002,paramagnetic_like,paramagnetic_like,0.5134567540074771,-0.06077923552181203,0.37798950547079535,0.8093476068091054,1.3420800691510721,0.9369263533721219,0.34575197678395486,0.859208730791432
grid_n8,8,1.0,1.3,paramagnetic_like,paramagnetic_like,0.5719523917772766,-0.054372400886339115,0.33375931982190005,0.836669214205158,1.3421926711069094,0.9775942333551056,0.30265533891270596,0.8746077306899825
grid_n8,8,1.0,1.4000000000000001,paramagnetic_like,paramagnetic_like,0.6188169243410295,-0.04904036054974327,0.29860471799488425,0.8577725818232408,1.3427453615809728,1.0095728790398646,0.2687473182393832,0.8875642425804128
grid_n8,8,1.0,1.5,paramagnetic_like,paramagnetic_like,0.65694308554174,-0.04454108196874218,0.27025892054549233,0.8744867277580126,1.3435053138596678,1.0352155592462986,0.24157285833458758,0.8985159438763276
grid_n8,8,1.0,1.6,paramagnetic_like,paramagnetic_like,0.6884691072668918,-0.040692589007048384,0.2470265790085331,0.8880337197597832,1.3443463535660498,1.056179539222002,0.2193836474797641,0.9078527547466559
grid_n8,8,1.0,1.7000000000000002,paramagnetic_like,paramagnetic_like,0.7149390214947342,-0.03736093082947572,0.22767676364496583,0.8992350338668234,1.345200057920742,1.0736230350597626,0.2009487904836056,0.9158878119783398
grid_n8,8,1.0,1.8,paramagnetic_like,paramagnetic_like,0.7374688114385006,-0.034447090626919766,0.21131941952883793,0.9086537005612776,1.3460296696908038,1.0883631442664565,0.1853957408345558,0.9228645522730564
grid_n8,8,1.0,1.9000000000000001,paramagnetic_like,paramagnetic_like,0.7568745737009576,-0.03187676079137969,0.19730611078730398,0.9166852016542568,1.3468161605644595,1.1009860456843772,0.1720967330951957,0.9289713067961533
grid_n8,8,1.0,2.0,paramagnetic_like,paramagnetic_like,0.7737628035082427,-0.029593102182989224,0.18515836329493798,0.9236145176092138,1.347550605525572,1.1119204830785778,0.16059195272679241,0.934354756235035
slices_n8,8,0.0,0.0,ferro_like,ferro_like,0.9100137361600648,1.0,-0.3333333333333333,0.0,0.0,1.4142135623730951,1.352081728298996,0.9100137361600648
slices_n8,8,0.0,0.05,ferro_like,ferro_like,0.8847739832183251,0.9993744971469114,-0.3331248046034112,0.025007819997207574,0.02501429740364755,1.4139371598436792,1.333303819676022,0.9097882806219727
slices_n8,8,0.0,0.1,ferro_like,ferro_like,0.8589959701196221,0.997491922518144,-0.3324968691005347,0.05006275644111617,0.05011476105927943,1.4131056780487377,1.3139089803568607,0.9091107311789016
slices_n8,8,0.0,0.15000000000000002,ferro_like,ferro_like,0.8325878436896548,0.9943338052269748,-0.33144243608014534,0.07521309211896862,0.0753896638508117,1.411712227999376,1.2938303482147344,0.9079775075404665
slices_n8,8,0.0,0.2,ferro_like,ferro_like,0.8054500465118428,0.9898682434369007,-0.32994949211590985,0.10051028498900196,0.10093241075869758,1.40974501798375,1.2729919830343706,0.9063824572705405
slices_n8,8,0.0,0.25,ferro_like,ferro_like,0.7774699311341269,0.984047518150679,-0.32800062861631235,0.1260125875545643,0.12684638735411952,1.4071865923440816,1.2513044508731705,0.9043163184882465
slices_n8,8,0.0,0.30000000000000004,ferro_like,ferro_like,0.7485130210676005,0.9768033977568583,-0.32557204345018925,0.15179089015195635,0.1532524952431952,1.4040122287743977,1.2286575056147109,0.9017655163107957
slices_n8,8,0.0,0.35000000000000003,ferro_like,ferro_like,0.7184098642984791,0.9680389472209067,-0.32263173389508054,0.17793715059968343,0.18030014473303346,1.4001870948805235,1.2049088675638728,0.8987100090315125
slices_n8,8,0.0,0.4,ferro_like,ferro_like,0.6869378241023564,0.9576156032603566,-0.31913660708589814,0.20457538615832682,0.20818226623413827,1.3956618760677146,1.1798682993484317,0.8951200903364946
slices_n8,8,0.0,0.45,ferro_like,ferro_like,0.6537980809818238,0.9453345577727934,-0.31502834061606294,0.2318745907215231,0.2371544423619372,1.3903669359411868,1.1532767306286764,0.890952523343761
slices_n8,8,0.0,0.5,ferro_like,ferro_like,0.6185900427584892,0.9309124079109191,-0.3102281053067671,0.2600619132918739,0.2675572675140189,1.384205824003001,1.1247814138397971,0.886147310272508
slices_n8,8,0.0,0.55,ferro_like,ferro_like,0.580789080981984,0.9139531661034551,-0.30463085041154253,0.2894326685356679,0.29983896849736963,1.3770503706574886,1.093910610817207,0.8806280494793536
slices_n8,8,0.0,0.6000000000000001,ferro_like,ferro_like,0.5397401380755535,0.893923052094016,-0.29810095881952764,0.32035082914181334,0.33457129732300095,1.368742025505981,1.0600560493601525,0.8743114353985545
slices_n8,8,0.0,0.65,ferro_like,ferro_like,0.49468997018176597,0.8701421799366674,-0.2904729185370698,0.3532294089149476,0.372444776619982,1.3591075396473529,1.0224792669198903,0.867134746801748
slices_n8,8,0.0,0.7000000000000001,ferro_like,ferro_like,0.44489234867944144,0.8418184038915547,-0.28156310929289213,0.3884757276276253,0.41421975015334717,1.3480003235039153,0.9803683711267048,0.8591120988327886
slices_n8,8,0.0,0.75,uncertain,ferro_like,0.3898228398786397,0.808158721189805,-0.27120059691214515,0.4263864438631119,0.460602076682697,1.3353774486993517,0.9329789123994885,0.8504249165613367
slices_n8,8,0.0,0.8,uncertain,ferro_like,0.3295087613516938,0.7685882759734061,-0.2592824257508701,0.46699093866501684,0.5120208064409822,1.3214077447208488,0.8798807510903364,0.8415295677926761
slices_n8,8,0.0,0.8500000000000001,uncertain,ferro_like,0.2529474220043447,0.7230621336872234,-0.24584707926937166,0.5098789839247249,0.568331905714269,1.3065720446686095,0.8212793277186137,0.8332212803255733
slices_n8,8,0.0,0.9,uncertain,ferro_like,0.1297219292576517,0.6723619165838072,-0.23113797785270926,0.5541008426196632,0.6285616596487982,1.2916772355279698,0.7582835889064499,0.8265565234417863
slices_n8,8,0.0,0.9500000000000001,uncertain,ferro_like,0.002048157165931097,0.6181854080915234,-0.21561224715622762,0.5982458816910255,0.6908748364085303,1.2777131424842672,0.6929229935744614,0.8225776792536035
slices_n8,8,0.0,1.0,uncertain,paramagnetic_like,0.12509529902001137,0.5628839496768866,-0.19986600889875858,0.640728861935377,0.7528890290184302,1.2655780557907141,0.6277937299984189,0.8219383743907336
slices_n8,8,0.0,1.05,uncertain,paramagnetic_like,0.24678489534993542,0.5089180149422928,-0.18450003205000245,0.6801678585321767,0.8122362567401755,1.2558201746218718,0.5654513613902401,0.824664149313179
slices_n8,8,0.0,1.1,uncertain,paramagnetic_like,0.32235087106822047,0.45830624000918757,-0.16999323633016425,0.7156629331599773,0.8670870204219113,1.2485454238815152,0.5078562082933255,0.8302070793615459
slices_n8,8,0.0,1.1500000000000001,uncertain,paramagnetic_like,0.3816025463218284,0.4123227404794468,-0.15664009740533125,0.746865585203568,0.9164002813665243,1.2435089133720247,0.4561168032068768,0.8377193495287052
slices_n8,8,0.0,1.2000000000000002,paramagnetic_like,paramagnetic_like,0.4357948050310958,0.3714945291561044,-0.14455814210933657,0.773873567623883,0.9598760902570392,1.2402881712869502,0.4105487479711267,0.8463435530022225
slices_n8,8,0.0,1.25,paramagnetic_like,paramagnetic_like,0.48448150685528557,0.3357835345433985,-0.13373514655195518,0.7970578061226365,0.9977434320870038,1.238432824803846,0.3709050569270289,0.8553865637823145
slices_n8,8,0.0,1.3,paramagnetic_like,paramagnetic_like,0.5277409803717313,0.30481142182168736,-0.1240828756345201,0.8169071624099314,1.0305258511717819,1.2375491228929292,0.3366270534892677,0.864368033860999
slices_n8,8,0.0,1.35,paramagnetic_like,paramagnetic_like,0.5659586584103586,0.27804362237388425,-0.11547932391397242,0.8339245493493943,1.058860920283009,1.2373284824685142,0.30703646856935757,0.8729951269797162
slices_n8,8,0.0,1.4000000000000001,paramagnetic_like,paramagnetic_like,0.5996590267367079,0.25490977897016875,-0.10779551224790662,0.8485717731452621,1.0833886004852415,1.2375444401034759,0.2814537786420395,0.8811128053787474
slices_n8,8,0.0,1.4500000000000002,paramagnetic_like,paramagnetic_like,0.6293983489217403,0.23486984850881282,-0.10090974651235958,0.8612478088967703,1.104694441590629,1.2380374242890209,0.2592581762624762,0.8886565251842165
slices_n8,8,0.0,1.5,paramagnetic_like,paramagnetic_like,0.6557060317714776,0.2174435823615439,-0.09471371679969627,0.8722858606428571,1.123287837486833,1.2386978688034025,0.23991034544415007,0.8956163772156277
slices_n8,8,0.0,1.55,paramagnetic_like,paramagnetic_like,0.6790580107624709,0.20221876131740832,-0.0891140103689662,0.8819591934036567,1.1395995070740825,1.2394518483516839,0.22295488752620415,0.902012898288675
slices_n8,8,0.0,1.6,paramagnetic_like,paramagnetic_like,0.6998686838620483,0.18884861641169298,-0.08403137223429513,0.890490021888213,1.153988012354628,1.2402501641725714,0.20801321436395495,0.9078818982260032
slices_n8,8,0.0,1.6500000000000001,paramagnetic_like,paramagnetic_like,0.7184924396593138,0.17704461244201258,-0.07939905164644163,0.8980586202740719,1.1667495680662887,1.2410605157791685,0.19477299916563084,0.9132654388249446
slices_n8,8,0.0,1.7000000000000002,paramagnetic_like,paramagnetic_like,0.7352294723600461,0.16656790168593646,-0.07516092748309074,0.904811460202695,1.1781282398399986,1.2418620570270749,0.1829772564168904,0.9182067287769364
slices_n8,8,0.0,1.75,paramagnetic_like,paramagnetic_like,0.7503329968928786,0.1572210465005391,-0.07126973351220434,0.910868020534269,1.1883252461744305,1.2426416709332462,0.1724144052798654,0.922747402172744
slices_n8,8,0.0,1.8,paramagnetic_like,paramagnetic_like,0.7640164245165987,0.14884067318216745,-0.06768550703687544,0.9163262925275362,1.1975069244067946,1.2433914398234882,0.16290977532416698,0.9269261998407656
slices_n8,8,0.0,1.85,paramagnetic_like,paramagnetic_like,0.776459865013093,0.14129124254341022,-0.06437428751098473,0.921267149309852,1.2058113250383504,1.2441069316213085,0.15431858582897406,0.9307784508420671
slices_n8,8,0.0,1.9000000000000001,paramagnetic_like,paramagnetic_like,0.7878157432417724,0.13445990012150535,-0.06130704879266191,0.9257577826413539,1.2133535691257236,1.2447860386876772,0.1465202504288318,0.9343359936706042
slices_n8,8,0.0,1.9500000000000002,paramagnetic_like,paramagnetic_like,0.7982135232901681,0.1282522795137124,-0.058458833107965104,0.9298543970868495,1.220230157452248,1.245428189807378,0.13941380277109655,0.9376273260612646
slices_n8,8,0.0,2.0,paramagnetic_like,paramagnetic_like,0.8077636228710515,0.12258910861341661,-0.0558080521283543,0.933604322746598,1.2265224206714436,1.2460338144190743,0.13291423937625613,0.9406778622473077
slices_n8,8,0.3,0.0,ferro_like,ferro_like,0.9100137361600648,1.0,-0.3333333333333333,0.0,0.0,1.4142135623730951,1.352081728298996,0.9100137361600648
slices_n8,8,0.3,0.05,ferro_like,ferro_like,0.8737316700492623,0.9987146248582884,-0.33290437032016423,0.035797881339428794,0.03581698997686197,1.4136442288472917,1.3250218874707167,0.9095486600261243
slices_n8,8,0.3,0.1,ferro_like,ferro_like,0.8358180834262712,0.9947351670021854,-0.3315706623431098,0.07211163394733328,0.07227072293839293,1.4118659968858684,1.2963032100361913,0.9080888063646642
slices_n8,8,0.3,0.15000000000000002,ferro_like,ferro_like,0.7952902412728864,0.9876446719955133,-0.3291798621760407,0.10954822012647811,0.1101244397044955,1.4086430922971362,1.2651795541647113,0.9054146809773819
slices_n8,8,0.3,0.2,ferro_like,ferro_like,0.7505131334751345,0.976522500647596,-0.32542389392568555,0.14899663319176695,0.15052306598148557,1.4034626501671814,1.2303954512057074,0.9010361994566201
slices_n8,8,0.3,0.25,ferro_like,ferro_like,0.6982549405412785,0.9593136161954944,-0.31969916102521617,0.19205644056700383,0.1955956072303329,1.3952079455936817,1.1894771627137706,0.8938505477716113
slices_n8,8,0.3,0.30000000000000004,ferro_like,ferro_like,0.6314832395657346,0.9311947640628527,-0.3107750684937154,0.24188428459020533,0.24983762951566488,1.3813660923059363,1.1370830686884676,0.8813208690813995
slices_n8,8,0.3,0.35000000000000003,ferro_like,ferro_like,0.5354762539368016,0.8812670875387788,-0.2962138897921634,0.30431162516898597,0.32275998738911577,1.356728509076348,1.0620481135933846,0.8582362413259175
slices_n8,8,0.3,0.4,ferro_like,ferro_like,0.38836605923019435,0.790792507355424,-0.2723879414375357,0.38653596722830436,0.4301268108074456,1.3143355254286022,0.947026210749124,0.8184928700376399
slices_n8,8,0.3,0.45,uncertain,ferro_like,0.19148098410145054,0.650968581833858,-0.23851689581759183,0.48585049873660324,0.5782545735061178,1.2575168840681152,0.787903440259165,0.7697355576075683
slices_n8,8,0.3,0.5,uncertain,paramagnetic_like,0.11139424778260698,0.49657098606869327,-0.20240623685225975,0.5797100031155448,0.7346744858508517,1.2092787854993639,0.6232802380682447,0.740201500537183
slices_n8,8,0.3,0.55,uncertain,paramagnetic_like,0.24320983388153727,0.37332332475588625,-0.1726186524067128,0.650166784159881,0.8590255093327003,1.183287210535623,0.49583222268173655,0.7390420565632738
slices_n8,8,0.3,0.6000000000000001,paramagnetic_like,paramagnetic_like,0.3430836304170743,0.28986802883461477,-0.15018931214774986,0.6992526573430202,0.9454716053727258,1.173230401604169,0.4092281186434394,0.7523117490605137
slices_n8,8,0.3,0.65,paramagnetic_like,paramagnetic_like,0.4193379003835713,0.23506981280762482,-0.13286532686193256,0.7347476116713535,1.0052067412799086,1.1709443861348905,0.350136427420465,0.7694743278040364
slices_n8,8,0.3,0.7000000000000001,paramagnetic_like,paramagnetic_like,0.47911560727418495,0.19806717520024023,-0.11873305301681485,0.7621062547098669,1.0483708715210966,1.1720915580190596,0.3075048483208734,0.7866204555950583
slices_n8,8,0.3,0.75,paramagnetic_like,paramagnetic_like,0.527765834563731,0.1719540325292912,-0.10667521361197752,0.7843332653245727,1.0812192304474795,1.1747201375790175,0.27486598744708907,0.8026318220108201
slices_n8,8,0.3,0.8,paramagnetic_like,paramagnetic_like,0.5686127816608453,0.15269432854970746,-0.09608415389105755,0.8030522760991826,1.1073469539953218,1.1779467654870026,0.24866136134357114,0.8172741430044164
slices_n8,8,0.3,0.8500000000000001,paramagnetic_like,paramagnetic_like,0.6036875965827584,0.13792133858798578,-0.08662221259711389,0.8191880444922057,1.1288504262034775,1.1813547080214386,0.2268867012236111,0.8305742978063695
slices_n8,8,0.3,0.9,paramagnetic_like,paramagnetic_like,0.6342795912828797,0.12620578561273682,-0.07808931042378882,0.8333090410760564,1.147003813189471,1.1847412535778266,0.20835250405862302,0.8426320953415027
slices_n8,8,0.3,0.9500000000000001,paramagnetic_like,paramagnetic_like,0.6612544092379049,0.11665292472696352,-0.07035578528968305,0.845793500480572,1.162620456738457,1.188007837782836,0.19230843958960359,0.8535628488275085
slices_n8,8,0.3,1.0,paramagnetic_like,paramagnetic_like,0.6852277575953626,0.10868213539433366,-0.06332887598191128,0.8569115303140603,1.1762456670641086,1.1911091134736735,0.17825166752308227,0.8634794251184449
slices_n8,8,0.3,1.05,paramagnetic_like,paramagnetic_like,0.7066605843903923,0.10190367870290865,-0.056935991988376844,0.8668673462265691,1.188262166634946,1.1940278063632486,0.1658260812185707,0.8724866656089629
slices_n8,8,0.3,1.1,paramagnetic_like,paramagnetic_like,0.725912616245917,0.09604767165142324,-0.05111634475071517,0.8758220823373692,1.1989497271690932,1.1967616265551408,0.1547672772321861,0.880679893478103
slices_n8,8,0.3,1.1500000000000001,paramagnetic_like,paramagnetic_like,0.7432736434266285,0.09092184372757314,-0.045816755621972106,0.8839068110506245,1.2085201424720247,1.1993161779600967,0.14487121600041838,0.8881448594270469
slices_n8,8,0.3,1.2000000000000002,paramagnetic_like,paramagnetic_like,0.7589826469873141,0.08638563772563954,-0.04098954522835315,0.8912304353883841,1.217138505716881,1.2017010135475135,0.13597558071202395,0.8949582276993381
slices_n8,8,0.3,1.25,paramagnetic_like,paramagnetic_like,0.77324008378789,0.08233387329447364,-0.03659144794820753,0.8978847799267083,1.224936635823466,1.2039274114207015,0.1279481863561743,0.9011882701440643
slices_n8,8,0.3,1.3,paramagnetic_like,paramagnetic_like,0.7862161834574504,0.07868616688940408,-0.03258301920222014,0.9039480773131344,1.2320218578225635,1.2060071222892292,0.12067944637146959,0.9068956298289199
slices_n8,8,0.3,1.35,paramagnetic_like,paramagnetic_like,0.7980568264798863,0.0753799100739152,-0.028928270241273275,0.909487486770928,1.238482945618951,1.2079516772537946,0.11407726192496755,0.9121340884048539
slices_n8,8,0.3,1.4000000000000001,paramagnetic_like,paramagnetic_like,0.8088878898648302,0.07236550229415216,-0.025594401571633323,0.9145609952693345,1.24439427665949,1.2097720228022764,0.1080634129643758,0.916951302829206
slices_n8,8,0.3,1.4500000000000002,paramagnetic_like,paramagnetic_like,0.8188185768158284,0.06960304508014377,-0.022551575433422417,0.9192189025554844,1.2498188246340922,1.211478347495377,0.10257091627395488,0.9213894930897832
slices_n8,8,0.3,1.5,paramagnetic_like,paramagnetic_like,0.8279440418327733,0.06706000399918037,-0.019772702245772322,0.9235050108712802,1.2548103740872736,1.2130800201488225,0.09754203012236591,0.9254860719551392
slices_n8,8,0.3,1.55,paramagnetic_like,paramagnetic_like,0.8363475064132748,0.06470952434642248,-0.01723323246458471,0.9274575956336334,1.2594151987564763,1.2145855915339732,0.09292670725484037,0.9292742136681151
