point_id,kappa,h,p,method,mode,budget,shots_per_repeat,CNOT_shots_per_repeat,one_qubit_gate_shots_per_repeat,measurement_settings,target_CNOT_shots,zero_CNOT_control,equal_CNOT_verified,budget_shortfall,settings,disposition,seconds
b94db3eeaac7b057bced6cd89d20788d752a27ac581209c1aa7f6b2d16dc8e1f,0.0,0.9,0.01,zne_quadratic,equal_shots,10000,10000,2849810,1279992,6,950000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}]",newly_executed,0.4897027499973774
b94db3eeaac7b057bced6cd89d20788d752a27ac581209c1aa7f6b2d16dc8e1f,0.0,0.9,0.01,sv,equal_shots,10000,10000,950000,1317328,30,950000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [334, 334, 334, 334, 334, 334, 334, 334, 334, 334, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333]}]",newly_executed,0.5487960840109736
b94db3eeaac7b057bced6cd89d20788d752a27ac581209c1aa7f6b2d16dc8e1f,0.0,0.9,0.05,raw,equal_shots,10000,10000,950000,1280000,2,950000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5000, 5000]}]",newly_executed,0.4176853339886293
b94db3eeaac7b057bced6cd89d20788d752a27ac581209c1aa7f6b2d16dc8e1f,0.0,0.9,0.05,zne_quadratic,equal_shots,10000,10000,2849810,1279992,6,950000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}]",newly_executed,0.47886533400742337
b94db3eeaac7b057bced6cd89d20788d752a27ac581209c1aa7f6b2d16dc8e1f,0.0,0.9,0.05,sv,equal_shots,10000,10000,950000,1317328,30,950000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [334, 334, 334, 334, 334, 334, 334, 334, 334, 334, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333]}]",newly_executed,0.5562781249755062
b94db3eeaac7b057bced6cd89d20788d752a27ac581209c1aa7f6b2d16dc8e1f,0.0,0.9,0,raw,equal_shots,100000,100000,9500000,12800000,2,9500000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",newly_executed,0.42493662500055507
b94db3eeaac7b057bced6cd89d20788d752a27ac581209c1aa7f6b2d16dc8e1f,0.0,0.9,0,zne_quadratic,equal_shots,100000,100000,28499810,12799992,6,9500000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",newly_executed,0.47686858399538323
b94db3eeaac7b057bced6cd89d20788d752a27ac581209c1aa7f6b2d16dc8e1f,0.0,0.9,0,sv,equal_shots,100000,100000,9500000,13173328,30,9500000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",newly_executed,0.5693375829723664
b94db3eeaac7b057bced6cd89d20788d752a27ac581209c1aa7f6b2d16dc8e1f,0.0,0.9,0.01,raw,equal_shots,100000,100000,9500000,12800000,2,9500000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",newly_executed,0.41946891602128744
b94db3eeaac7b057bced6cd89d20788d752a27ac581209c1aa7f6b2d16dc8e1f,0.0,0.9,0.01,zne_quadratic,equal_shots,100000,100000,28499810,12799992,6,9500000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",newly_executed,0.4954372499487363
b94db3eeaac7b057bced6cd89d20788d752a27ac581209c1aa7f6b2d16dc8e1f,0.0,0.9,0.01,sv,equal_shots,100000,100000,9500000,13173328,30,9500000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",newly_executed,0.5739159169606864
b94db3eeaac7b057bced6cd89d20788d752a27ac581209c1aa7f6b2d16dc8e1f,0.0,0.9,0.05,raw,equal_shots,100000,100000,9500000,12800000,2,9500000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",newly_executed,0.41973666701233014
b94db3eeaac7b057bced6cd89d20788d752a27ac581209c1aa7f6b2d16dc8e1f,0.0,0.9,0.05,zne_quadratic,equal_shots,100000,100000,28499810,12799992,6,9500000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",newly_executed,0.4837792500038631
b94db3eeaac7b057bced6cd89d20788d752a27ac581209c1aa7f6b2d16dc8e1f,0.0,0.9,0.05,sv,equal_shots,100000,100000,9500000,13173328,30,9500000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",newly_executed,0.5744742910028435
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0,raw,equal_shots,10000,10000,960000,1480000,2,960000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5000, 5000]}]",newly_executed,0.4182450829539448
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0,zne_quadratic,equal_shots,10000,10000,2879808,1479992,6,960000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}]",newly_executed,0.4877307919668965
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0,sv,equal_shots,10000,10000,960000,1517328,30,960000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [334, 334, 334, 334, 334, 334, 334, 334, 334, 334, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333]}]",newly_executed,0.5535045830183662
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0.01,raw,equal_shots,10000,10000,960000,1480000,2,960000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5000, 5000]}]",newly_executed,0.42151904199272394
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0.01,zne_quadratic,equal_shots,10000,10000,2879808,1479992,6,960000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}]",newly_executed,0.4909235829836689
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0.01,sv,equal_shots,10000,10000,960000,1517328,30,960000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [334, 334, 334, 334, 334, 334, 334, 334, 334, 334, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333]}]",newly_executed,0.6079976249602623
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0.05,raw,equal_shots,10000,10000,960000,1480000,2,960000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5000, 5000]}]",newly_executed,0.4253112910082564
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0.05,zne_quadratic,equal_shots,10000,10000,2879808,1479992,6,960000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}]",newly_executed,0.49342700000852346
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0.05,sv,equal_shots,10000,10000,960000,1517328,30,960000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [334, 334, 334, 334, 334, 334, 334, 334, 334, 334, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333]}]",newly_executed,0.5643862500437535
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0,raw,equal_shots,100000,100000,9600000,14800000,2,9600000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",newly_executed,0.42729545797919855
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0,zne_quadratic,equal_shots,100000,100000,28799808,14799992,6,9600000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",newly_executed,0.4920135830179788
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0,sv,equal_shots,100000,100000,9600000,15173328,30,9600000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",newly_executed,0.582242958014831
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0.01,raw,equal_shots,100000,100000,9600000,14800000,2,9600000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",newly_executed,0.4353919170098379
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0.01,zne_quadratic,equal_shots,100000,100000,28799808,14799992,6,9600000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",newly_executed,0.5886127499979921
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0.01,sv,equal_shots,100000,100000,9600000,15173328,30,9600000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",newly_executed,0.588097125000786
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0.05,raw,equal_shots,100000,100000,9600000,14800000,2,9600000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",newly_executed,0.4202326670056209
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0.05,zne_quadratic,equal_shots,100000,100000,28799808,14799992,6,9600000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",newly_executed,0.4871192090213299
a754d8be1166a222a08078f4eb53ab8ca427d217221c723775fb0d82590526ff,0.0,0.9125,0.05,sv,equal_shots,100000,100000,9600000,15173328,30,9600000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",newly_executed,0.5737317919847555
1ca6a05887316a80d5fd4656fe83fec2555de8606711c7c452a095a869a7d83d,0.0,0.925,0,raw,equal_shots,10000,10000,950000,1290000,2,950000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5000, 5000]}]",newly_executed,0.4202480830135755
1ca6a05887316a80d5fd4656fe83fec2555de8606711c7c452a095a869a7d83d,0.0,0.925,0,zne_quadratic,equal_shots,10000,10000,2849810,1289992,6,950000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}]",newly_executed,0.47905166598502547
1ca6a05887316a80d5fd4656fe83fec2555de8606711c7c452a095a869a7d83d,0.0,0.925,0,sv,equal_shots,10000,10000,950000,1327328,30,950000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [334, 334, 334, 334, 334, 334, 334, 334, 334, 334, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333]}]",newly_executed,0.5507734160055406
1ca6a05887316a80d5fd4656fe83fec2555de8606711c7c452a095a869a7d83d,0.0,0.925,0.01,raw,equal_shots,10000,10000,950000,1290000,2,950000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5000, 5000]}]",newly_executed,0.4201768340426497
1ca6a05887316a80d5fd4656fe83fec2555de8606711c7c452a095a869a7d83d,0.0,0.925,0.01,zne_quadratic,equal_shots,10000,10000,2849810,1289992,6,950000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}]",newly_executed,0.4954083329648711
1ca6a05887316a80d5fd4656fe83fec2555de8606711c7c452a095a869a7d83d,0.0,0.925,0.01,sv,equal_shots,10000,10000,950000,1327328,30,950000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [334, 334, 334, 334, 334, 334, 334, 334, 334, 334, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333]}]",newly_executed,0.560801833984442
1ca6a05887316a80d5fd4656fe83fec2555de8606711c7c452a095a869a7d83d,0.0,0.925,0.05,raw,equal_shots,10000,10000,950000,1290000,2,950000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5000, 5000]}]",newly_executed,0.41931966599076986
1ca6a05887316a80d5fd4656fe83fec2555de8606711c7c452a095a869a7d83d,0.0,0.925,0.05,zne_quadratic,equal_shots,10000,10000,2849810,1289992,6,950000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}]",newly_executed,0.4787159580155276
