kappa,L,p,feature,h,value,derivative,preparation_failed,branch_switch,branch_checked,branch_sensitive
0.8,6,0.05,order,0.8,0.12949389062161748,0.0006581851853606491,False,False,False,
0.8,6,0.05,order,0.85,0.12948263090968617,-0.00015437589148059594,False,False,False,
0.8,6,0.05,order,0.9,0.12950932821076555,5.000504453001042e-05,False,False,False,
0.8,6,0.05,order,0.95,0.12947763040523316,0.0013852265015166232,False,False,False,
0.8,6,0.05,order,1.0,0.12937080556061392,0.002298036727204078,False,False,False,
0.8,6,0.05,order,1.05,0.12924782673251275,0.0024479892791509084,False,False,False,
0.8,6,0.05,order,1.1,0.12912600663269883,0.0023204298842480764,False,False,False,
0.8,6,0.05,order,1.15,0.12901578374408798,0.0022008296639823843,False,False,False,
0.8,6,0.05,order,1.2,0.12890592366630055,0.0021161711044146436,False,False,False,
0.8,6,0.05,order,1.25,0.12880416663364652,0.0019446618307090713,False,False,False,
0.8,6,0.05,order,1.3,0.12871145748322962,0.0018398487997155488,False,False,False,
0.8,6,0.05,order,1.35,0.12862018175367496,0.001724660648629639,False,False,False,
0.8,6,0.05,order,1.4,0.12853899141836667,0.0015984986688317715,False,False,False,
0.8,6,0.05,order,1.45,0.12846033188679176,0.0014375967983304427,False,False,False,
0.8,6,0.05,order,1.5,0.12839523173853362,0.001380585336961282,False,False,False,
0.8,6,0.05,order,1.55,0.12832227335309562,0.0014102565325637695,False,False,False,
0.8,6,0.05,order,1.6,0.12825420608527724,0.0012756107635911729,False,False,False,
0.8,6,0.05,order,1.65,0.1281947122767365,0.0012203356711248947,False,False,False,
0.8,6,0.05,order,1.7,0.12813217251816475,0.001037930959989275,False,False,False,
0.8,6,0.05,order,1.75,0.1280909191807376,0.0009849081302915064,False,False,False,
0.8,6,0.05,order,1.8,0.1280336817051356,0.001239963438782521,False,False,False,
0.8,6,0.05,order,1.85,0.12796692283685934,0.0009888254433605415,False,False,False,
0.8,6,0.05,order,1.9,0.12793479916079956,0.0009356450353514845,False,False,False,
0.8,6,0.05,order,1.95,0.12787335833332417,0.0008866820950623744,False,False,False,
0.8,6,0.05,order,2.0,0.12784613095129332,0.0002024131861708689,False,False,False,
0.8,6,0.05,mx,0.05,0.00028987421645748727,0.11460913378900772,False,False,False,
0.8,6,0.05,mx,0.1,0.004352319918135561,0.0478886942781152,False,True,False,
0.8,6,0.05,mx,0.15,0.005078743644269008,0.015573196312406043,False,False,False,
0.8,6,0.05,mx,0.2,0.005909639549376165,0.016512665601357952,False,False,False,
0.8,6,0.05,mx,0.25,0.006730010204404804,0.010432965299447872,False,False,False,
0.8,6,0.05,mx,0.3,0.006952936079320951,-0.0031041006100001323,False,True,False,
0.8,6,0.05,mx,0.35,0.006419600143404791,-0.015964036293434763,False,False,False,
0.8,6,0.05,mx,0.4,0.005356532449977473,0.0006542338781455742,False,True,False,
0.8,6,0.05,mx,0.45,0.006485023531219347,0.024480859108263878,False,False,False,
0.8,6,0.05,mx,0.5,0.00780461836080386,0.11917176115754889,False,False,False,
0.8,6,0.05,mx,0.55,0.01840219964697425,0.11973679028581766,False,True,True,False
0.8,6,0.05,mx,0.6,0.019778297389385642,-0.025546150029089693,False,False,False,
0.8,6,0.05,mx,0.65,0.01584758464406527,-0.02009786337958011,False,True,True,False
0.8,6,0.05,mx,0.7,0.017768511051427613,0.04060436453105462,False,False,False,
0.8,6,0.05,mx,0.75,0.019908021097170738,0.045249406967181494,False,False,False,
0.8,6,0.05,mx,0.8,0.022293451748145766,0.05084626072599416,False,False,False,
0.8,6,0.05,mx,0.85,0.02499264716977015,0.05844730901082401,False,False,False,
0.8,6,0.05,mx,0.9,0.02813818264922817,0.06267725223373694,False,False,False,
0.8,6,0.05,mx,0.95,0.03126037239314384,0.05501691210158921,False,False,False,
0.8,6,0.05,mx,1.0,0.03363987385938709,0.043917565812159054,False,False,False,
0.8,6,0.05,mx,1.05,0.035652128974359744,0.03800994221037457,False,False,False,
0.8,6,0.05,mx,1.1,0.03744086808042455,0.03480952029247264,False,False,False,
0.8,6,0.05,mx,1.15,0.03913308100360701,0.03206621097720774,False,False,False,
0.8,6,0.05,mx,1.2,0.04064748917814531,0.029448762852590793,False,False,False,
0.8,6,0.05,mx,1.25,0.04207795728886609,0.02824230355273072,False,False,False,
0.8,6,0.05,mx,1.3,0.043471719533418385,0.02624759723400194,False,False,False,
0.8,6,0.05,mx,1.35,0.04470271701226629,0.024926169053188785,False,False,False,
0.8,6,0.05,mx,1.4,0.04596433643873727,0.024245392283170575,False,False,False,
0.8,6,0.05,mx,1.45,0.04712725624058333,0.02372543195006349,False,False,False,
0.8,6,0.05,mx,1.5,0.04833687963374362,0.02222918089795306,False,False,False,
0.8,6,0.05,mx,1.55,0.04935017433037864,0.020205722394069592,False,False,False,
0.8,6,0.05,mx,1.6,0.050357451873150584,0.02052393029045818,False,False,False,
0.8,6,0.05,mx,1.65,0.051402567359424466,0.01923297381986644,False,False,False,
0.8,6,0.05,mx,1.7,0.05228074925513722,0.019717309773341407,False,False,False,
0.8,6,0.05,mx,1.75,0.05337429833675861,0.019058103451927377,False,False,False,
0.8,6,0.05,mx,1.8,0.05418655960032996,0.013769399001758553,False,False,False,
0.8,6,0.05,mx,1.85,0.054751238236934466,0.01775877273753934,False,False,False,
0.8,6,0.05,mx,1.9,0.0559624368740839,0.01666367847451966,False,False,False,
0.8,6,0.05,mx,1.95,0.05641760608438641,0.017309863139486348,False,False,False,
0.8,6,0.05,mx,2.0,0.05769342318803254,0.03372282100635893,False,False,False,
