method,kappa,h,p,new_pass,old_pass,common_pass,new_cnots,old_cnots,epsilon_c_new,epsilon_c_old,epsilon_sf_new,epsilon_sf_old,epsilon_mx_new,epsilon_mx_old
B4,0.75,0.2,0,True,True,True,64,192,0.0007739378162159305,9.082421340833591e-05,0.0002689331399283179,2.6414377073125106e-05,0.0014921976027739425,0.00010406432102239016
B4,0.75,0.3,0,True,True,True,128,192,0.003814750876895756,0.0009887468762765916,0.001135633320583418,0.0003065164884634153,0.003098224934775351,0.0007866780144400454
B4,0.75,0.4,0,False,True,False,128,192,0.026430189260908454,0.011720123375149605,0.007620640807970425,0.0033268792864018515,0.013755658911773494,0.0051537481486462755
B4,0.75,0.5,0,False,False,False,128,192,0.06227244851579905,0.02431680425353755,0.016676641618806443,0.007395941946264473,0.017549639904590464,0.00775024279869696
B4,0.75,0.6,0,False,True,False,128,192,0.026642366781346793,0.0023517149301760243,0.0076275190196749415,0.0007450255598397959,0.0013390360017093705,0.0007675698425857469
B4,0.75,0.7,0,False,True,False,128,192,0.00452832848641227,0.00501757504922562,0.001636498256265717,0.0015769718995481408,0.0046125168207454825,0.0007724753502476034
B4,0.75,0.8,0,True,True,True,127,192,0.006943672821909941,0.006244874259771743,0.0023897373646366016,0.0018658872780297764,0.0044237966931389705,0.0007494042751777785
B4,0.75,0.9,0,True,True,True,128,192,0.002093794273557603,0.0020320002674270587,0.0007311124708735406,0.0007324826835536091,0.0018778803345391726,0.0008597189719655729
B4,0.75,1.0,0,True,True,True,127,192,0.0025093884529961974,0.0006946925536758797,0.0009742982491293545,0.0002577439071139165,0.0018544019230993802,0.00034265412878986545
B4,0.75,1.1,0,True,True,True,128,192,0.0013605857002162852,0.0003700299936038598,0.0005328919351878653,0.00016363978441399918,0.0010065021571108446,0.00016929892040551398
B4,0.75,1.2,0,True,True,True,128,192,0.001116251224641207,0.0003034146378392,0.0004125374650838648,0.00010529273917492254,0.0006432593547132104,9.24563502973097e-05
B4,0.75,1.3,0,True,True,True,127,192,0.0014484788476815669,0.00022955447692052378,0.0004907422879436851,7.010160362797002e-05,0.0007958636606510971,5.410455321486207e-05
B4,0.75,1.4,0,True,True,True,127,192,0.00098547365367746,0.00016851050288155256,0.00032691228142425754,5.125797222182982e-05,0.0005544145831134495,3.453828089572397e-05
B4,0.75,1.5,0,True,True,True,127,192,0.0006327092725878225,0.0001199779354087438,0.00023647240843580053,3.4965701831479734e-05,0.0003316498830415737,2.2674269344213904e-05
B4,0.75,1.6,0,True,True,True,127,192,0.0007286599673189398,8.73562404328787e-05,0.00025405569884326407,2.4105311312000444e-05,0.00033992194349263816,1.5737498469947653e-05
B4,0.75,1.7,0,True,True,True,95,192,0.000718159903329435,6.249849398416718e-05,0.00023758200204578028,1.5993811593784102e-05,0.0003203365509908407,1.089584169355895e-05
B4,0.75,1.8,0,True,True,True,127,192,0.0003079423196566955,4.373333167008442e-05,0.00011419401367010473,1.1063750011225393e-05,0.0001376367479023477,7.568030481297505e-06
B4,0.75,1.9,0,True,True,True,95,192,0.0013150366052477984,7.221013080995625e-05,0.00033672018218608435,1.3412208228730238e-05,0.00023367963312859175,7.090003065868267e-06
B4,0.75,2.0,0,True,True,True,96,192,0.0003368981262368981,7.24419664431715e-05,9.963092066822554e-05,1.54245158077021e-05,9.542136293172465e-05,5.267890598403824e-06
B4,0.8,0.1,0,True,True,True,32,192,3.3878587290758766e-05,2.9788425970345145e-07,1.2566317115159098e-05,9.770654513241439e-08,0.00016998720720277916,3.5685334759394394e-07
B4,0.8,0.2,0,True,True,True,32,192,0.0007195901195866661,1.0336144416922544e-05,0.0002588774550442152,2.9847448868580706e-06,0.0017209571113251942,1.3806435834706754e-05
B4,0.8,0.3,0,True,True,True,128,192,0.0013747501809829865,0.000374360403598617,0.00041054716719762796,0.00011939836545665772,0.001313706745697668,0.0003760574451873999
B4,0.8,0.4,0,True,True,True,128,192,0.00957512791229942,0.0021718707858098263,0.002799784034197339,0.0006571390140894251,0.0061293470929412175,0.0013709027874301283
B4,0.8,0.5,0,True,True,True,128,192,0.014930605331556102,0.0074940121272637494,0.004069706507915716,0.0022256551903839794,0.005662990120093969,0.003216598728804032
B4,0.8,0.6,0,False,True,False,128,192,0.02128028109274327,0.005647879813799328,0.005678570626990537,0.0016270805443495545,0.003978680903392484,0.0006945476989245192
B4,0.8,0.7,0,False,True,False,128,192,0.004870459675640135,0.0010011755034240247,0.0019108774391958516,0.0003288543358334478,0.003392743043003743,0.0010121932999165306
B4,0.8,0.8,0,True,True,True,127,192,0.002172903110841673,0.0005611901966725147,0.0006175085332741914,0.00018069260679841326,0.0014838912636088164,0.0007642679185613233
B4,0.8,0.9,0,False,True,False,127,192,0.005359717733463873,0.0006424403955086477,0.0018614874889543581,0.0002202605614403108,0.004473222787634623,0.0004292546806158315
B4,0.8,1.0,0,True,True,True,128,192,0.004164762489946419,0.00037946895982637896,0.0012977445632721823,0.00012787715374540376,0.0025416471828716425,0.0002945344247426984
B4,0.8,1.1,0,True,True,True,128,192,0.0023758678308319348,0.0002395116693361815,0.0007931309302330602,8.035511790600858e-05,0.0010533439696380764,0.00019994489203489785
B4,0.8,1.2,0,True,True,True,128,192,0.001698662364983089,0.00018324455647975024,0.0006208019772679374,6.514827329737877e-05,0.0010195362590633694,0.00013452062664820463
B4,0.8,1.3,0,True,True,True,128,192,0.001214718919503463,0.00014766276189981387,0.0004075450178078477,5.2337499308323376e-05,0.0006123729235152364,9.168764461431334e-05
B4,0.8,1.4,0,True,True,True,127,192,0.0015567241112065533,0.00012046971579469934,0.0005764632129149627,4.127803061674401e-05,0.0005079941968998414,6.285333789335379e-05
B4,0.8,1.5,0,True,True,True,127,192,0.0010256094805431992,9.275473230094256e-05,0.0003568878873563275,3.2018516260973184e-05,0.0004473353345472164,4.366951846213052e-05
B4,0.8,1.6,0,True,True,True,127,192,0.0008264838476967004,7.280925860134874e-05,0.0002730395849020739,2.562687756160753e-05,0.00033577345233637423,3.10280340999336e-05
B4,0.8,1.7,0,True,True,True,127,192,0.0005965218840764328,5.6703404711096195e-05,0.00019284097481231388,1.9927191747329265e-05,0.0002304241717536737,2.2161586532232214e-05
B4,0.8,1.8,0,True,True,True,96,192,0.0008321247929986009,4.20557925899373e-05,0.0002803818650077561,1.558548968813578e-05,0.0002459453777016174,1.6122888236047572e-05
B4,0.8,1.9,0,True,True,True,95,192,0.0008312015460126831,2.9473240992089478e-05,0.0003016619577058399,1.2901151642666364e-05,0.00028105950222601095,1.1954973347161335e-05
B4,0.8,2.0,0,True,True,True,95,192,0.0004556947960644084,2.2394769535000192e-05,0.00016763797586683005,1.0138151770797132e-05,0.00017791542974121555,9.329097191534963e-06
B4,0.85,0.1,0,True,True,True,32,192,2.0808646794323593e-05,1.4826937988487998e-07,7.732244761915474e-06,5.54547037179276e-08,0.00011540385862372077,5.445550865443294e-07
B4,0.85,0.2,0,True,True,True,32,192,0.0004208785835608797,8.850691745831973e-06,0.00015244414052928423,2.6766600599303914e-06,0.001125444648361118,1.3585388302220225e-05
B4,0.85,0.3,0,True,True,True,128,192,0.0005958808368923263,6.659335009584488e-05,0.0001765959196500244,2.1835886340970667e-05,0.0006496719812411622,7.50306071840845e-05
B4,0.85,0.4,0,True,True,True,96,192,0.0048480493636928745,0.0004748300282813034,0.0014348330496133377,0.00014576554246198414,0.003854624394876882,0.00033320407040726696
B4,0.85,0.5,0,True,True,True,128,192,0.01314166885391721,0.0019509837352331694,0.0038256039737407654,0.0005637575262014138,0.006966000107803294,0.0008758424309600055
B4,0.85,0.6,0,False,True,False,128,192,0.02703869425365535,0.0045955739734191425,0.00722765932818209,0.0012216427737679614,0.008857519076795772,0.0011928595768397887
B4,0.85,0.7,0,False,True,False,128,192,0.01930666816324289,0.00866008077024305,0.005616796197774998,0.0023645513728775824,0.0021730642894005614,0.0015054774065621501
B4,0.85,0.8,0,False,True,False,127,192,0.01221105791158894,0.01230634659427321,0.004232158559773103,0.003461484274759105,0.0008662265717882534,0.0015660034504066944
B4,0.85,0.9,0,True,True,True,128,192,0.003857940036541302,0.0026821334459192214,0.0015473211395923975,0.0010160709200060097,0.0015959226918639269,0.0017484775443061817
B4,0.85,1.0,0,True,True,True,127,192,0.002896406446719388,0.0019442588665250643,0.0009037075446692439,0.0007503814964237021,0.002560551061783989,0.0010797185893067773
B4,0.85,1.1,0,True,True,True,128,192,0.0018856332674457993,0.0013762238294437318,0.0006312135062585544,0.0005586196111314334,0.0012511775945740489,0.000656369193924311
B4,0.85,1.2,0,True,True,True,127,192,0.0015516299603633987,0.0006813281685007638,0.000492250117241827,0.0001954951355850748,0.0011923808241757206,0.00038375069780638427
B4,0.85,1.3,0,True,True,True,127,192,0.001823001051350026,0.0005260273525346665,0.0006286741707230148,0.00014925069251729706,0.0006761052516788268,0.00025448953566420407
B4,0.85,1.4,0,True,True,True,127,192,0.0006962906027496024,0.0004034020796261639,0.00025105143541244435,0.00011327454989371044,0.00047465666892565483,0.00017195704928973932
B4,0.85,1.5,0,True,True,True,128,192,0.001170356122422181,0.0003081416999914932,0.0003689323588042248,8.549145822701887e-05,0.0005005621839165864,0.00011875431806973591
B4,0.85,1.6,0,True,True,True,127,192,0.00045918070372098774,0.00023580524279484538,0.00014955591719774397,6.622886138683837e-05,0.0002277104740004976,8.32612080500228e-05
B4,0.85,1.7,0,True,True,True,127,192,0.0006356176743522735,0.00010943238388058663,0.00019763628304735048,3.700399275954891e-05,0.0003506399075128286,6.64848153802966e-05
B4,0.85,1.8,0,True,True,True,127,192,0.0007780276525563012,0.00010538634746887904,0.0002572197575784335,2.9323819535714835e-05,0.00027224479709431204,4.458805599216742e-05
B4,0.85,1.9,0,True,True,True,96,192,0.0008301410071907683,9.975986540440573e-05,0.0002338599489994514,3.155115682973442e-05,0.000249958153721197,2.983711254533894e-05
B4,0.85,2.0,0,True,True,True,96,192,0.000708521650173162,6.543830683969354e-05,0.0002655242166025862,2.4480857815922796e-05,0.00032079290296549434,8.131578569381404e-06
B4,0.9,0.1,0,False,True,False,31,192,8.130266162420519e-05,5.546266690359403e-08,2.688007250156721e-05,1.6354500344045383e-08,0.0007432032773648928,3.4074271737516426e-08
B4,0.9,0.2,0,True,True,True,32,192,0.00026219542112415617,3.0145487117660963e-06,9.543411041090799e-05,9.219461144516217e-07,0.0007703698163034345,4.87148433074569e-06
B4,0.9,0.3,0,True,True,True,64,192,0.0009660081149738264,8.528273536845266e-05,0.0003323287964972499,2.7512358200643128e-05,0.0016781534276973098,0.00010272789870605092
B4,0.9,0.4,0,True,True,True,128,192,0.00181767029037061,0.00019286624592851354,0.0005359582378542393,6.147149759649917e-05,0.0015766123709083923,0.0001641934618686336
B4,0.9,0.5,0,True,True,True,128,192,0.005744827448800338,0.0007866107257412658,0.001648121408704406,0.00023186950092041192,0.003406125477598887,0.0004319550222935953
B4,0.9,0.6,0,True,True,True,128,192,0.01533690773049523,0.0020038371704017566,0.004292877102208825,0.0005533135641033748,0.0063304765980415345,0.0006951822991966838
B4,0.9,0.7,0,False,True,False,128,192,0.018940469406424687,0.003955432893926747,0.005144675009226857,0.0010703022059661352,0.004666794977220667,0.0008379606363203562
B4,0.9,0.8,0,True,True,True,128,192,0.007035465903655669,0.006809679244855649,0.0025052139355144915,0.0019058843320081814,0.00038722358142306845,0.0011236818377039492
B4,0.9,0.9,0,False,True,False,128,192,0.007447341413721054,0.0015520483965300036,0.0028305794390412475,0.0004180387460539503,0.0021558468747401305,0.0011429849270291337
B4,0.9,1.0,0,True,True,True,127,192,0.0025775436365976442,0.0012358943446332815,0.0011335857177367653,0.00038836985590540163,0.0014754093584287142,0.0008439358956292553
B4,0.9,1.1,0,True,True,True,128,192,0.0024507741083586027,0.0005788898228796802,0.0006800924806347752,0.00019326011308323787,0.0010753866123659472,0.0005085330768280771
B4,0.9,1.2,0,True,True,True,127,192,0.0032506965445390362,0.0002999257127602739,0.0010738129299244226,0.0001548736846155238,0.0013190175930996029,0.0003090362019987358
B4,0.9,1.3,0,True,True,True,127,192,0.0033571337529366974,0.0003878122568466147,0.0009562481211646823,0.00013775640974669767,0.0014496593454597084,0.00021467864048285712
B4,0.9,1.4,0,True,True,True,128,192,0.0014387027266658525,0.0002046513682960882,0.00042813314315212625,0.0001131589580107284,0.000791979078609728,0.0001721768946411073
B4,0.9,1.5,0,True,True,True,127,192,0.0015500962392671139,0.0004026418771180401,0.0004896596658995472,0.00010531651290887623,0.0008644618430523332,0.00012021173493870219
B4,0.9,1.6,0,True,True,True,127,192,0.0009273243570799006,0.00019886880079822422,0.00028782201472817015,6.887339804118042e-05,0.0004967441655201466,7.43346561010716e-05
B4,0.9,1.7,0,True,True,True,127,192,0.0008816861043334234,9.723850496332065e-05,0.00028439305001179416,3.3885209573425445e-05,0.00041543424658585515,2.6830944438449578e-05
B4,0.9,1.8,0,True,True,True,128,192,0.0004128094857562964,6.627876912254638e-05,0.00012517817468439552,2.5806360949245932e-05,0.00016164677460939192,1.767490828674667e-05
B4,0.9,1.9,0,True,True,True,127,192,0.00047476785598812854,4.559919947727531e-05,0.00017347188073485453,2.0853294753625518e-05,0.00027756124250477576,1.167348838548854e-05
B4,0.9,2.0,0,True,True,True,95,192,0.0011715038334293854,3.68207458908143e-05,0.0003629717441626934,1.6000947052993708e-05,0.00032566110775866797,7.969262340923322e-06
B4,0.95,0.1,0,False,True,False,31,192,6.410672215284574e-05,1.431226676062991e-07,2.1141839653571193e-05,5.0837203613429693e-08,0.0006243435375514889,5.347843949760067e-07
B4,0.95,0.2,0,True,True,True,32,192,0.00017111058960439518,2.656411676293935e-06,6.251691249165026e-05,8.345193577658991e-07,0.0005458097022883607,5.176851330654375e-06
B4,0.95,0.3,0,True,True,True,64,192,0.0005901819204421344,3.477819444919206e-05,0.00020522927607480312,1.1218455031047903e-05,0.0011362700145907123,5.177452767202162e-05
B4,0.95,0.4,0,True,True,True,96,192,0.0011057610046034672,8.873364122807814e-05,0.000326286802455944,2.8743572961176245e-05,0.0010866487598415742,8.836586043647898e-05
B4,0.95,0.5,0,True,True,True,96,192,0.003988738098871014,0.00034920264934723555,0.001154637183343299,0.00010482448036130965,0.0028862120756041887,0.00022685153708623673
B4,0.95,0.6,0,True,True,True,128,192,0.00769973196217677,0.0009922999217971684,0.0021518652317698006,0.0002792862352754555,0.003766281141814043,0.00043230939149896397
B4,0.95,0.7,0,True,True,True,128,192,0.012052120181079817,0.0019145789015903025,0.0032900129647754905,0.0004996144957609347,0.0038303282047726928,0.0005064336749102116
B4,0.95,0.8,0,False,True,False,128,192,0.010763730521562875,0.0035007748594043653,0.003334776077731194,0.0009782027461070764,0.0013827629819584963,0.0006640717080044212
B4,0.95,0.9,0,False,True,False,128,192,0.0034584928927856445,0.005526550315207879,0.0015160305473836816,0.0015771404005463924,0.0018665850807781936,0.0008831214895880235
B4,0.95,1.0,0,True,True,True,127,192,0.004356363112899643,0.0011011960291117395,0.0016572584898096876,0.00029888769620484146,0.0021524940804056314,0.00084190363518033
B4,0.95,1.1,0,True,True,True,128,192,0.0038008685474816978,0.00089928867131428,0.0013327765183092366,0.0002813640326250755,0.001601787854955239,0.0006432662155779756
B4,0.95,1.2,0,True,True,True,128,192,0.0019682845857518713,0.0004742947771089745,0.0005904098515478601,0.00016713450458097356,0.0011911273987680326,0.00041913908838353553
B4,0.95,1.3,0,True,True,True,127,192,0.002012746772877577,0.00029196587495189386,0.0006380671512862673,0.0001187744437321156,0.0013706201728385103,0.0002685609566474012
B4,0.95,1.4,0,True,True,True,127,192,0.0010330953055710246,0.0002017270785369396,0.0003447735264812679,0.00010953803049625066,0.0008840045623776938,0.00018326383152844627
B4,0.95,1.5,0,True,True,True,127,192,0.0016227276917041705,0.00015903753202517468,0.0004924808924876706,8.995842073346999e-05,0.000965897752225553,0.00014388239177676176
B4,0.95,1.6,0,True,True,True,127,192,0.0008483198217820523,0.000247887490091081,0.0002589993766117099,6.705275119073262e-05,0.0005100014310038814,0.0001002746219345152
B4,0.95,1.7,0,True,True,True,127,192,0.0008936907519642018,0.00020136873572554337,0.0002718964369565202,5.621969398209026e-05,0.0004935572823134837,7.040970879823583e-05
B4,0.95,1.8,0,True,True,True,127,192,0.0008152913236160186,5.640444582066806e-05,0.00025102079852803993,1.8968102505567686e-05,0.0004095879910873679,2.6374877262314023e-05
B4,0.95,1.9,0,True,True,True,95,192,0.0010272954304198015,4.298887629028414e-05,0.0003089610921612612,1.4554514055215018e-05,0.0004526636472548251,1.8357236679977795e-05
B4,0.95,2.0,0,True,True,True,95,192,0.0008760385710816498,2.8794561699074794e-05,0.00028176131187465647,1.1102519896485918e-05,0.00037579126822695486,1.18800571634603e-05
B4,1.0,0.1,0,False,True,False,31,192,5.228979502447384e-05,6.012556541534764e-08,1.725314047745785e-05,2.2068896321503217e-08,0.0005360984957398646,3.2748741005811377e-07
B4,1.0,0.2,0,True,True,True,32,192,0.00011590004226125217,1.2027050710905485e-06,4.2471839821311974e-05,3.4227418443943947e-07,0.0003979247444746564,2.5628451428144627e-06
B4,1.0,0.3,0,True,True,True,32,192,0.0006481209401532073,1.0318792823538203e-05,0.00023419141184788383,2.867243722726176e-06,0.0014276885065336864,1.2535312590683523e-05
