n,kappa,h,ref,seed,method,cnots,delta_e,fidelity,joint_pass
12,0.0,1.2,antiphase,11,cost,10,1.4207466130544055,0.00010600929429037028,False
12,0.0,1.2,antiphase,11,cost,32,0.5263294902945775,0.13154380126047346,False
12,0.0,1.2,antiphase,11,cost,64,0.2518026488511955,0.1892897657611561,False
12,0.0,1.2,antiphase,11,cost,96,0.23029028218736247,0.20006690257982734,False
12,0.0,1.2,antiphase,11,cost,128,0.22164834229641941,0.26118381784264605,False
12,0.0,1.2,antiphase,11,cost,128,0.22164834229641941,0.26118381784264605,False
12,0.0,1.2,ghz,11,cost,11,0.4207466130544056,0.10033993315378346,False
12,0.0,1.2,ghz,11,cost,31,0.13923863830807948,0.3639747077571318,False
12,0.0,1.2,ghz,11,cost,63,0.015988112788915505,0.9506991921838288,False
12,0.0,1.2,ghz,11,cost,95,0.0032197501600178904,0.9873923273638349,False
12,0.0,1.2,ghz,11,cost,127,0.0006900371026968463,0.9976882213659555,False
12,0.0,1.2,ghz,11,cost,127,0.0006900371026968463,0.9976882213659555,False
8,0.25,0.7,ghz,11,cost,7,0.21349148837938026,0.24932059146894361,False
8,0.25,0.7,ghz,11,cost,15,0.13370144773910986,0.36346503097292904,False
8,0.25,0.7,ghz,11,cost,31,0.05126400544762144,0.5694963608322985,False
8,0.25,0.7,ghz,11,cost,63,0.0003275874617134633,0.999129143835647,False
8,0.25,0.7,ghz,11,cost,95,3.7567669548543847e-06,0.9999919062405715,True
8,0.25,0.7,ghz,11,cost,127,1.0992438158607953e-06,0.9999981937301375,True
8,0.25,0.7,ghz,11,cost,127,1.0992438158607953e-06,0.9999981937301375,True
12,0.3,0.8,ghz,11,cost,11,0.32939398323607677,0.02233225587612144,False
12,0.3,0.8,ghz,11,cost,31,0.14973343278530601,0.11539111913737066,False
12,0.3,0.8,ghz,11,cost,63,0.06482207996343774,0.595963797876527,False
12,0.3,0.8,ghz,11,cost,95,0.00029212593015307914,0.9984552910894486,False
12,0.3,0.8,ghz,11,cost,127,0.0001112783160100624,0.9993202951033169,True
12,0.3,0.8,ghz,11,cost,127,0.0001112783160100624,0.9993202951033169,True
8,0.5,0.5,antiphase,11,cost,6,0.2895246178835311,0.021818583008174696,False
8,0.5,0.5,antiphase,11,cost,16,0.2036306705811356,0.09403440199737337,False
8,0.5,0.5,antiphase,11,cost,32,0.10132605806364303,0.5433560289149649,False
8,0.5,0.5,antiphase,11,cost,64,0.0058847556313319505,0.9746454967555706,False
8,0.5,0.5,antiphase,11,cost,96,0.0011139755713875932,0.9978654381476442,False
8,0.5,0.5,antiphase,11,cost,128,0.00031607045985548865,0.9994179616498171,True
8,0.5,0.5,antiphase,11,cost,128,0.00031607045985548865,0.9994179616498171,True
8,0.475,0.35,antiphase,11,fixed,6,0.21167329258933798,0.008306136675405753,False
8,0.475,0.35,antiphase,11,fixed,22,0.2116732925893383,0.008306136675405723,False
8,0.6,1.6,plus,11,cost,0,0.15110721654684967,0.8717508727635656,False
8,0.6,1.6,plus,11,cost,16,0.024019416891211343,0.9665046196143511,False
8,0.6,1.6,plus,11,cost,32,0.005146659650844709,0.9944297150714124,False
8,0.6,1.6,plus,11,cost,64,0.0002173435919250455,0.9998525604222122,True
8,0.6,1.6,plus,11,cost,128,1.8828099313639157e-05,0.9999877515194827,True
8,0.6,1.6,plus,11,cost,128,1.8828099313639157e-05,0.9999877515194827,True
8,0.65,0.4,ghz,11,cost,7,0.3906940556069039,0.0013015029489263769,False
8,0.65,0.4,ghz,11,cost,15,0.3368773322932247,0.00766551937086671,False
8,0.65,0.4,ghz,11,cost,31,0.0637591858787695,0.28458130495745404,False
8,0.65,0.4,ghz,11,cost,63,0.02326986556977484,0.4985500520355455,False
8,0.65,0.4,ghz,11,cost,127,0.0034317297454190543,0.9891576978690758,False
8,0.65,0.4,ghz,11,cost,127,0.0034317297454190543,0.9891576978690758,False
8,0.6,0.5,ghz,11,cost,7,0.3973077693031392,0.00483266825134956,False
8,0.6,0.5,ghz,11,cost,15,0.31621347654918275,0.036252653672114186,False
8,0.6,0.5,ghz,11,cost,31,0.0667384227848622,0.49018908422550966,False
8,0.6,0.5,ghz,11,cost,63,0.019874898107340666,0.918591330595134,False
8,0.6,0.5,ghz,11,cost,127,0.001294196744741627,0.9958986139513781,False
8,0.6,0.5,ghz,11,cost,127,0.001294196744741627,0.9958986139513781,False
8,0.7,0.3,ghz,11,cost,7,0.4359133802182587,2.9831228516390024e-05,False
8,0.7,0.3,ghz,11,cost,15,0.4007434743927136,0.00024996727977462103,False
8,0.7,0.3,ghz,11,cost,31,0.10934372757823174,0.0143541872201646,False
8,0.7,0.3,ghz,11,cost,63,0.09949412195964324,0.03709927727805601,False
8,0.7,0.3,ghz,11,cost,95,0.002397996059829044,0.5222121376590179,False
8,0.7,0.3,ghz,11,cost,127,0.002222787980696639,0.5429868737270453,False
8,0.7,0.3,ghz,11,cost,127,0.002222787980696639,0.5429868737270453,False
12,0.0,0.3,plus,11,cost,0,0.7226295220666467,0.002995362966192334,False
12,0.0,0.3,plus,11,cost,32,0.14950196336259935,0.4753439529793608,False
12,0.0,0.3,plus,11,cost,128,2.568464318416138e-06,0.9999946846649408,True
12,0.0,0.3,plus,11,cost,128,2.568464318416138e-06,0.9999946846649408,True
8,0.05,0.5,plus,11,cost,0,0.5173857793466787,0.06965320074514775,False
8,0.05,0.5,plus,11,cost,16,0.18013569802816054,0.4021537758484023,False
8,0.05,0.5,plus,11,cost,32,0.0011119794444713893,0.9969669552437357,False
8,0.05,0.5,plus,11,cost,64,0.0001313846269406227,0.9997100150296521,True
8,0.05,0.5,plus,11,cost,96,3.1596414542534035e-06,0.9999956305771237,True
8,0.05,0.5,plus,11,cost,128,3.542004489709427e-08,0.9999999597601463,True
8,0.05,0.5,plus,11,cost,128,3.542004489709427e-08,0.9999999597601463,True
8,0.75,1.0,antiphase,11,cost,6,0.48424445332626054,0.11964946301777667,False
8,0.75,1.0,antiphase,11,cost,16,0.23529574228787853,0.43000616699441174,False
8,0.75,1.0,antiphase,11,cost,32,0.0377963005307842,0.9183754829955024,False
8,0.75,1.0,antiphase,11,cost,64,0.005124566019544252,0.9924761694380341,False
8,0.75,1.0,antiphase,11,cost,96,0.001248249913622379,0.9985025607377226,False
8,0.75,1.0,antiphase,11,cost,128,0.0007029513864618142,0.9991634345338063,True
8,0.75,1.0,antiphase,11,cost,128,0.0007029513864618142,0.9991634345338063,True
8,0.25,0.8,antiphase,11,cost,6,0.7880701699811478,0.005909003448868515,False
8,0.25,0.8,antiphase,11,cost,16,0.3971020269773827,0.2208291137323182,False
8,0.25,0.8,antiphase,11,cost,32,0.13417399686908804,0.4984134807385961,False
8,0.25,0.8,antiphase,11,cost,64,0.00032559558717593085,0.9987928092251573,False
8,0.25,0.8,antiphase,11,cost,96,2.925257876817966e-06,0.9999966013474035,True
8,0.25,0.8,antiphase,11,cost,128,6.94165694037352e-07,0.9999992209672658,True
8,0.25,0.8,antiphase,11,cost,128,6.94165694037352e-07,0.9999992209672658,True
8,0.05,0.4,antiphase,11,cost,6,0.9427060950292605,2.441396555223616e-06,False
8,0.05,0.4,antiphase,11,cost,16,0.64709776356687,0.003897709362361457,False
8,0.05,0.4,antiphase,11,cost,32,0.3863833967860608,0.49400387789634154,False
8,0.05,0.4,antiphase,11,cost,96,0.00017891569225991777,0.9996329874883982,True
8,0.05,0.4,antiphase,11,cost,128,1.4865233002869793e-05,0.9999755341797963,True
8,0.05,0.4,antiphase,11,cost,128,1.4865233002869793e-05,0.9999755341797963,True
8,0.325,0.55,antiphase,11,fixed,6,0.5114993930355265,0.004253396411258563,False
8,0.325,0.55,antiphase,11,fixed,22,0.5114993930355266,0.004253396411258563,False
8,0.3,0.7,ghz,11,cost,7,0.2511482632500016,0.1387185420070928,False
8,0.3,0.7,ghz,11,cost,15,0.16583691964950176,0.23011837221193412,False
8,0.3,0.7,ghz,11,cost,31,0.07751236104598802,0.41990540803581616,False
8,0.3,0.7,ghz,11,cost,63,0.0002459508682777223,0.9990527240026763,False
8,0.3,0.7,ghz,11,cost,95,5.9637990870387014e-05,0.9998268867185452,True
8,0.3,0.7,ghz,11,cost,127,1.4994476504437415e-05,0.9999724100219557,True
8,0.3,0.7,ghz,11,cost,127,1.4994476504437415e-05,0.9999724100219557,True
8,0.025,0.15,ghz,11,fixed,7,0.005778512630616239,0.988150486448446,False
8,0.025,0.15,ghz,11,fixed,23,1.7716572696335753e-05,0.9999618808754023,True
8,0.8,1.7,ghz,11,cost,7,1.6728161208968866,0.00598602742957069,False
8,0.8,1.7,ghz,11,cost,15,0.7738257590200921,0.1223951081524306,False
8,0.8,1.7,ghz,11,cost,31,0.06271297480161708,0.9246246532343936,False
8,0.8,1.7,ghz,11,cost,63,0.0006393410917755471,0.9994434018320562,True
8,0.8,1.7,ghz,11,cost,95,0.00021335029470348488,0.9998663264750088,True
8,0.8,1.7,ghz,11,cost,127,8.123092618395056e-05,0.9999475602665253,True
8,0.8,1.7,ghz,11,cost,127,8.123092618395056e-05,0.9999475602665253,True
8,0.675,0.35,ghz,11,fixed,7,0.4058511286721352,0.00025372571396092884,False
8,0.675,0.35,ghz,11,fixed,23,0.31526488987618473,0.0192515330410636,False
12,0.0,0.7,antiphase,11,cost,10,1.1269739086000243,4.6062366464635555e-07,False
12,0.0,0.7,antiphase,11,cost,32,0.491345731018716,0.002584543234751371,False
12,0.0,0.7,antiphase,11,cost,64,0.22390970645373218,0.01928442533266224,False
12,0.0,0.7,antiphase,11,cost,96,0.20073590450857845,0.008089898500488116,False
12,0.0,0.7,antiphase,11,cost,128,0.19560646369683696,0.0097378848972144,False
12,0.0,0.7,antiphase,11,cost,128,0.19560646369683696,0.0097378848972144,False
8,0.2,0.4,antiphase,11,cost,6,0.6520481293489204,2.7939692269888683e-05,False
8,0.2,0.4,antiphase,11,cost,16,0.5035318389590765,0.013140752279073388,False
8,0.2,0.4,antiphase,11,cost,32,0.008713179294528528,0.9694914068582349,False
8,0.2,0.4,antiphase,11,cost,128,1.2123390953355795e-06,0.9999982588885457,True
8,0.2,0.4,antiphase,11,cost,128,1.2123390953355795e-06,0.9999982588885457,True
12,0.3,1.7,ghz,11,cost,11,1.1298135775124212,0.0037060242186006615,False
12,0.3,1.7,ghz,11,cost,31,0.4350460934325575,0.1992856580174787,False
12,0.3,1.7,ghz,11,cost,63,0.2102486128000288,0.4917591938732136,False
12,0.3,1.7,ghz,11,cost,95,0.19505443972488123,0.4951729653418322,False
12,0.3,1.7,ghz,11,cost,127,4.619458372860189e-05,0.9999225043281788,True
12,0.3,1.7,ghz,11,cost,127,4.619458372860189e-05,0.9999225043281788,True
8,0.0,1.1,plus,37,fixed,0,0.2494084590468375,0.5240703132648579,False
8,0.0,1.1,plus,37,fixed,16,0.06984560278987106,0.7651879903377905,False
8,0.05,2.0,ghz,11,cost,7,1.1726954373544434,0.05198021942169401,False
8,0.05,2.0,ghz,11,cost,15,0.7126954373544434,0.18945798799756997,False
8,0.05,2.0,ghz,11,cost,31,0.0306800014064188,0.9683795629113408,False
8,0.05,2.0,ghz,11,cost,63,1.9422904590893353e-05,0.9999841065516387,True
8,0.05,2.0,ghz,11,cost,95,6.975822421928513e-07,0.9999996300035443,True
8,0.05,2.0,ghz,11,cost,125,9.556882174521775e-08,0.9999999538618455,True
8,0.175,0.85,ghz,11,fixed,7,0.2723097544121672,0.2622062723720108,False
8,0.175,0.85,ghz,11,fixed,23,0.06233967505720228,0.6379953084093496,False
8,0.3,1.5,plus,11,cost,0,0.14364881610854274,0.8543670956486368,False
8,0.3,1.5,plus,11,cost,16,0.0031565173639775956,0.9956468575827992,False
8,0.3,1.5,plus,11,cost,32,0.0006866275805312849,0.9987469451529798,False
8,0.3,1.5,plus,11,cost,64,2.7240482172175007e-05,0.9999776784626568,True
8,0.3,1.5,plus,11,cost,96,3.5127060518114206e-06,0.9999976492458633,True
8,0.3,1.5,plus,11,cost,128,1.030511581845417e-06,0.9999993327845826,True
8,0.3,1.5,plus,11,cost,128,1.030511581845417e-06,0.9999993327845826,True
8,0.25,1.6,ghz,11,cost,7,0.9874050025824707,0.03902725571044179,False
8,0.25,1.6,ghz,11,cost,15,0.6303517653220958,0.14360043619516602,False
8,0.25,1.6,ghz,11,cost,31,0.031416699051952435,0.9628470480964305,False
8,0.25,1.6,ghz,11,cost,63,4.111512867077671e-05,0.9999600366980035,True
8,0.25,1.6,ghz,11,cost,127,3.540582764749445e-07,0.9999997855458562,True
8,0.25,1.6,ghz,11,cost,127,3.540582764749445e-07,0.9999997855458562,True
8,0.7,1.1,antiphase,11,cost,6,0.6100816061717751,0.08183452101731035,False
8,0.7,1.1,antiphase,11,cost,16,0.2804021272527786,0.4048827770315903,False
8,0.7,1.1,antiphase,11,cost,32,0.03638527280156567,0.9280347542147719,False
8,0.7,1.1,antiphase,11,cost,96,0.0008864850834440219,0.9990349108128649,True
8,0.7,1.1,antiphase,11,cost,128,0.0002722152842840053,0.9997409372065958,True
8,0.7,1.1,antiphase,11,cost,128,0.0002722152842840053,0.9997409372065958,True
8,0.05,1.2,ghz,11,cost,7,0.4578824975158753,0.19157412381089117,False
8,0.05,1.2,ghz,11,cost,15,0.27756491770560654,0.34340770225689743,False
8,0.05,1.2,ghz,11,cost,31,0.044024458385149234,0.9332340330375524,False
8,0.05,1.2,ghz,11,cost,63,0.0006466256118393687,0.9992071939024412,True
8,0.05,1.2,ghz,11,cost,95,2.6739388127694497e-05,0.9999758799578755,True
8,0.05,1.2,ghz,11,cost,127,2.3224457863513237e-06,0.9999982070517229,True
8,0.05,1.2,ghz,11,cost,127,2.3224457863513237e-06,0.9999982070517229,True
8,0.1,1.8,plus,11,cost,0,0.13174797894242607,0.8658482904738142,False
8,0.1,1.8,plus,11,cost,16,0.003845450941737827,0.99491741930373,False
8,0.1,1.8,plus,11,cost,32,0.0004056357229238472,0.999436487517214,True
8,0.1,1.8,plus,11,cost,64,5.0135567137843395e-05,0.9999329213845841,True
8,0.1,1.8,plus,11,cost,96,7.806733219872797e-07,0.999999548364889,True
8,0.1,1.8,plus,11,cost,128,1.2303622787257495e-07,0.999999931701798,True
8,0.1,1.8,plus,11,cost,128,1.2303622787257495e-07,0.999999931701798,True
8,0.2,0.7,antiphase,11,cost,6,0.7840799723535032,0.002046025140064771,False
8,0.2,0.7,antiphase,11,cost,16,0.5554945691106957,0.13197608189488091,False
8,0.2,0.7,antiphase,11,cost,32,0.3058693725627948,0.3662787979458062,False
8,0.2,0.7,antiphase,11,cost,64,0.03312505336118077,0.7789041477388389,False
8,0.2,0.7,antiphase,11,cost,96,0.0005335436133871996,0.9991186388240443,True
8,0.2,0.7,antiphase,11,cost,128,4.3770020512035046e-05,0.9999340851663123,True
8,0.2,0.7,antiphase,11,cost,128,4.3770020512035046e-05,0.9999340851663123,True
8,0.3,1.8,antiphase,11,cost,6,1.6238860071528876,0.018240711804118653,False
8,0.3,1.8,antiphase,11,cost,16,0.5258072777036551,0.44733557048728395,False
8,0.3,1.8,antiphase,11,cost,32,0.01253184046950162,0.9852567100349955,False
8,0.3,1.8,antiphase,11,cost,64,3.56944551753724e-05,0.9999783580698818,True
8,0.3,1.8,antiphase,11,cost,96,1.9980361396498836e-06,0.9999989463815413,True
8,0.3,1.8,antiphase,11,cost,128,3.9443001176309167e-07,0.9999997932049349,True
8,0.3,1.8,antiphase,11,cost,128,3.9443001176309167e-07,0.9999997932049349,True
12,0.8,1.0,antiphase,11,cost,10,0.45590668622350633,0.023494932899469235,False
12,0.8,1.0,antiphase,11,cost,32,0.20504374510576318,0.18409941308546882,False
12,0.8,1.0,antiphase,11,cost,64,0.04263731218106429,0.8521123413426771,False
12,0.8,1.0,antiphase,11,cost,96,0.009824821320746876,0.9704730115882442,False
12,0.8,1.0,antiphase,11,cost,128,0.004403147653761892,0.9890854082031659,False
12,0.8,1.0,antiphase,11,cost,128,0.004403147653761892,0.9890854082031659,False
12,0.3,0.1,antiphase,11,cost,10,0.4035883208149101,6.573532246853568e-14,False
12,0.3,0.1,antiphase,11,cost,32,0.39609836256126,9.309385842454875e-11,False
12,0.3,0.1,antiphase,11,cost,64,0.0006075838157177197,0.9973238086682664,True
12,0.3,0.1,antiphase,11,cost,96,5.431423050576237e-07,0.9999976246934402,True
12,0.3,0.1,antiphase,11,cost,128,1.5021091837041922e-07,0.9999988758481841,True
12,0.3,0.1,antiphase,11,cost,128,1.5021091837041922e-07,0.9999988758481841,True
12,0.0,0.9,antiphase,11,cost,10,1.2179285122412715,9.625457209361932e-06,False
12,0.0,0.9,antiphase,11,cost,32,0.4782913378133662,0.01997430223630983,False
12,0.0,0.9,antiphase,11,cost,64,0.21695825631892637,0.02972525250658638,False
12,0.0,0.9,antiphase,11,cost,96,0.19564284141409397,0.0276404934279385,False
12,0.0,0.9,antiphase,11,cost,128,0.18581246767765972,0.029513198064193114,False
12,0.0,0.9,antiphase,11,cost,128,0.18581246767765972,0.029513198064193114,False
8,0.9,0.2,antiphase,11,cost,6,0.011350050098023368,0.9738824005888181,False
8,0.9,0.2,antiphase,11,cost,16,0.004451737503511799,0.9896608073588458,False
8,0.9,0.2,antiphase,11,cost,32,3.5797565640871554e-05,0.9999173881465895,True
8,0.9,0.2,antiphase,11,cost,64,1.7873093851483723e-05,0.9999583652982271,True
8,0.9,0.2,antiphase,11,cost,106,1.2896463403855307e-06,0.9999965724780142,True
8,0.0,0.2,antiphase,11,cost,6,1.0100253198889193,5.0019913954562725e-09,False
8,0.0,0.2,antiphase,11,cost,16,0.7312649597657945,0.0008246367960510965,False
8,0.0,0.2,antiphase,11,cost,32,4.645531595737218e-05,0.9999043944347649,True
8,0.0,0.2,antiphase,11,cost,54,3.4427214790078153e-07,0.9999994327304845,True
8,0.675,0.85,plus,11,fixed,0,0.23957178374968202,0.7162430183443944,False
8,0.675,0.85,plus,11,fixed,16,0.040257076499900624,0.899342974754447,False
8,0.35,1.3,plus,11,cost,0,0.15995927366346163,0.8263658405813288,False
8,0.35,1.3,plus,11,cost,16,0.004753817430612983,0.9920433411590935,False
8,0.35,1.3,plus,11,cost,32,0.0018560521971755506,0.9961712006382853,False
8,0.35,1.3,plus,11,cost,64,0.00012580052685784437,0.9998753003476721,True
8,0.35,1.3,plus,11,cost,96,1.5363810378810072e-05,0.9999884582949694,True
8,0.35,1.3,plus,11,cost,128,3.1078138675866285e-06,0.9999977808972563,True
8,0.35,1.3,plus,11,cost,128,3.1078138675866285e-06,0.9999977808972563,True
8,0.65,1.1,antiphase,11,cost,6,0.6513446920840856,0.06514975126746914,False
8,0.65,1.1,antiphase,11,cost,16,0.2967811820698505,0.38309961492314937,False
8,0.65,1.1,antiphase,11,cost,32,0.03540385045494965,0.9333770577823989,False
8,0.65,1.1,antiphase,11,cost,64,0.0027039647205648887,0.9963197523722778,False
8,0.65,1.1,antiphase,11,cost,96,0.0005077682123071359,0.999482242960333,True
8,0.65,1.1,antiphase,11,cost,128,0.00013957958647736746,0.9998695526096659,True
8,0.65,1.1,antiphase,11,cost,128,0.00013957958647736746,0.9998695526096659,True
12,0.3,0.6,plus,11,cost,0,0.2780884641109806,0.3591986704277182,False
12,0.3,0.6,plus,11,cost,32,0.007356796102312361,0.9583968283268722,False
12,0.3,0.6,plus,11,cost,64,0.0012032035138860309,0.9914596575513016,False
12,0.3,0.6,plus,11,cost,128,7.080263183597187e-05,0.9996614673198198,True
12,0.3,0.6,plus,11,cost,128,7.080263183597187e-05,0.9996614673198198,True
8,0.3,1.2,ghz,11,fixed,7,0.6710134982110622,0.04761908843861139,False
8,0.3,1.2,ghz,11,fixed,23,0.12368846110219334,0.8388981202080331,False
8,0.25,0.7,antiphase,11,cost,6,0.7134914883793803,0.003912201210712371,False
8,0.25,0.7,antiphase,11,cost,16,0.39249499348422257,0.17074128419105083,False
8,0.25,0.7,antiphase,11,cost,32,0.11830516525873269,0.5130049137154643,False
8,0.25,0.7,antiphase,11,cost,64,0.0007934379365628352,0.9960105918831924,False
8,0.25,0.7,antiphase,11,cost,96,2.5464396970154013e-05,0.9999512768491328,True
8,0.25,0.7,antiphase,11,cost,128,3.60417495359755e-06,0.9999945886709967,True
8,0.25,0.7,antiphase,11,cost,128,3.60417495359755e-06,0.9999945886709967,True
8,0.25,1.5,antiphase,11,cost,6,1.3949956024941388,0.014598072706209287,False
8,0.25,1.5,antiphase,11,cost,16,0.4799299946197788,0.4119102844989232,False
8,0.25,1.5,antiphase,11,cost,32,0.015819191802655563,0.9776829946438874,False
8,0.25,1.5,antiphase,11,cost,64,6.911983781154873e-05,0.9999202462958273,True
8,0.25,1.5,antiphase,11,cost,96,1.9783277709350955e-06,0.9999986768598708,True
8,0.25,1.5,antiphase,11,cost,128,4.2274850686752075e-07,0.9999997365578279,True
8,0.25,1.5,antiphase,11,cost,128,4.2274850686752075e-07,0.9999997365578279,True
8,0.15,0.9,plus,11,cost,0,0.24293794151341408,0.5581006031211136,False
8,0.15,0.9,plus,11,cost,16,0.023910976357637503,0.9000418485097528,False
8,0.15,0.9,plus,11,cost,32,0.009285485828766538,0.95323956473675,False
8,0.15,0.9,plus,11,cost,64,0.0008729700070893021,0.9981561106503481,False
8,0.15,0.9,plus,11,cost,128,5.256267461506425e-06,0.9999940255686268,True
8,0.15,0.9,plus,11,cost,128,5.256267461506425e-06,0.9999940255686268,True
8,0.8,1.6,plus,11,cost,0,0.18053544227126883,0.8470581328039312,False
8,0.8,1.6,plus,11,cost,16,0.060638885788031116,0.921764621482649,False
8,0.8,1.6,plus,11,cost,32,0.008281074099463659,0.9910508046725481,False
8,0.8,1.6,plus,11,cost,64,0.000529537187037521,0.9996114585836652,True
8,0.8,1.6,plus,11,cost,128,0.00013345265481623514,0.999912556077881,True
8,0.8,1.6,plus,11,cost,128,0.00013345265481623514,0.999912556077881,True
