name,kappa,h,layers,seed,source,reference_source,archive,archive_sha256,end_to_end_seconds,cache_status,created_utc,energy,nit,nfev,njev,optimization_success,status,message,gradient_inf,seconds,ed_energy,delta_e,fidelity,epsilon_c,epsilon_sf,epsilon_mx,mx,observable_pass,state_pass,joint_pass,failed_metrics,window,direction,chain,grid_index
C_W2_descending_seed307_i49,0.3,0.6125,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i50.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.399999999999ap-1.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i49.npz,ade8f1e482aefab196ac918bd78d24417a91af3ee2cf57cc1e4f910ce47513dd,0.12339774999418296,executed,2026-09-22T05:44:42.114003+00:00,-7.092412674996874,432,472,472,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.8383800248832358e-05,0.12151795800309628,-7.092887710017106,5.9379377528978594e-05,0.9997316227026133,0.01904998053319429,0.010694748129441045,0.00300390369384107,0.7121390903675476,True,True,True,[],W2,descending,W2/descending/seed307,49
C_W2_descending_seed307_i48,0.3,0.6,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i49.npz,results/baseline/grid_n8.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i48.npz,d6965180fdfc97a2c76393f5655749849e5743784a28dc6269a810cbe5d07d8c,0.11257733299862593,executed,2026-09-22T05:44:42.227520+00:00,-7.021599597537829,391,424,424,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.2256995297832418e-05,0.11044133399263956,-7.022461821935597,0.0001077780497209524,0.9993923159661875,0.029692446599419636,0.016656128846149865,0.0048305637559339365,0.7040832210989543,False,True,False,"[""epsilon_c""]",W2,descending,W2/descending/seed307,48
C_W2_descending_seed307_i47,0.3,0.5875,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i48.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.2cccccccccccdp-1.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i47.npz,5ae47eb179ef7d15c65b4058fc2e131ef623502f048da0375d2c4d5c4b883d18,0.10109099998953752,executed,2026-09-22T05:44:42.329471+00:00,-6.951605171783802,340,369,369,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.4286604173973103e-05,0.09910604200558737,-6.953064948305686,0.00018247206523547277,0.998801246330537,0.04258868771685419,0.02396205566880505,0.007224256666510942,0.695760842819879,False,True,False,"[""epsilon_c"", ""epsilon_sf""]",W2,descending,W2/descending/seed307,47
C_W2_descending_seed307_i46,0.3,0.575,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i47.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.2666666666666p-1.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i46.npz,52d1519fc5c4b0b7c4babc296616ce671da5b8d5707f4623c889c815fe83d0fd,0.10040758299874142,executed,2026-09-22T05:44:42.430899+00:00,-6.882456714233296,300,333,333,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.3903026037098698e-05,0.09839724999619648,-6.884786157023914,0.00029118034882724686,0.9978556676478626,0.05786913779989673,0.032722775768555035,0.010291950499879854,0.6871624885019835,False,True,False,"[""epsilon_c"", ""epsilon_sf""]",W2,descending,W2/descending/seed307,46
C_W2_descending_seed307_i45,0.3,0.5625,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i46.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.2000000000000p-1.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i45.npz,ba9bb5c57052dde4fdfce67c38ee17e0005840207065e2dda17d54c40f07aa30,0.5216714999987744,executed,2026-09-22T05:44:42.953609+00:00,-6.817701673485846,1704,1877,1877,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8.805019497515332e-06,0.5178249579912517,-6.817726776330504,3.137855582258098e-06,0.9999933103277021,0.0013962249302749974,0.0007413179140020043,0.00017066405119303685,0.6639554694121811,True,True,True,[],W2,descending,W2/descending/seed307,45
C_W2_descending_seed307_i44,0.3,0.55,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i45.npz,results/stage3_v1/reference_supplement/k0.300_h0.550.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i44.npz,53933a8ab722b6b0536e0a10a3ef4de3e9d7da9ac63dccd585418ed9b6cc56d7,0.2080829589976929,executed,2026-09-22T05:44:43.162989+00:00,-6.751991257809527,722,785,785,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.012346208284498e-05,0.20589949999703094,-6.75200142682001,1.2711263104314696e-06,0.9999971709791295,0.0008733970082012987,0.0004598044395947576,0.000110458113354861,0.6500563260465262,True,True,True,[],W2,descending,W2/descending/seed307,44
C_W2_descending_seed307_i43,0.3,0.5375,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i44.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.1333333333333p-1.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i43.npz,13fd0ae117eea4f9c5d025b72b112de7613b9a63098bf08d7e81edc5241f363c,0.0784218329936266,executed,2026-09-22T05:44:43.242480+00:00,-6.6877375324643,274,295,295,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8.504175753332177e-05,0.07608462500502355,-6.687738513064617,1.2257503967383343e-07,0.999999705913975,0.0003303883210368508,0.00018280740450760113,5.001223414879963e-05,0.6348049647124003,True,True,True,[],W2,descending,W2/descending/seed307,43
C_W2_descending_seed307_i42,0.3,0.525,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i43.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.0cccccccccccdp-1.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i42.npz,09967c479f5e4801e488178cdb819730ed3c53c282a3e529a4b5e3d13a548c4b,0.2795823750202544,executed,2026-09-22T05:44:43.523046+00:00,-6.625076373308509,964,1067,1067,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.0002428529694531445,0.27676733300904743,-6.62507975606746,4.228448687859654e-07,0.9999991116453563,0.0005611269570979793,0.0003306474936640713,0.00010318859639468769,0.6181675634058892,True,True,True,[],W2,descending,W2/descending/seed307,42
C_W2_descending_seed307_i41,0.3,0.5125,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i42.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.0666666666666p-1.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i41.npz,939ab5707fc3e0f096478c61a9e2883440e5c258752d0fd853252e02b09c2060,0.21774083402124234,executed,2026-09-22T05:44:43.741817+00:00,-6.564160577609622,781,842,842,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6.614209403288385e-06,0.21567616701941006,-6.564178232671068,2.20688268082192e-06,0.9999960119214408,0.0009656148351082083,0.0005919239076488392,0.00020007068910854464,0.5998977399783518,True,True,True,[],W2,descending,W2/descending/seed307,41
C_W2_descending_seed307_i40,0.3,0.5,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i41.npz,results/baseline/grid_n8.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i40.npz,24bb9f7c7aacaac9b87bdb730b0066c95238a71df2b0e7b00559b4bd12b4cc24,0.07014566700672731,executed,2026-09-22T05:44:43.812928+00:00,-6.505151571320612,241,260,260,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.3455803731687865e-05,0.06730912500643171,-6.505194342327285,5.346375834158756e-06,0.9999904525901103,0.0013432937232156217,0.0008355200612266689,0.0003013708864416653,0.5800113740019854,True,True,True,[],W2,descending,W2/descending/seed307,40
C_W2_descending_seed307_i39,0.3,0.4875,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i40.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.f333333333333p-2.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i39.npz,0f3cb9c3d2dabd75597214673fd7007c302405b81423061419292a3dcc895d95,0.19795437500579283,executed,2026-09-22T05:44:44.011808+00:00,-6.448212569776154,710,758,758,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3.0288371361542055e-05,0.1958828749775421,-6.44828923965818,9.583735253282377e-06,0.9999833772818781,0.0015472416210250417,0.0009848844288261605,0.00037806454895950026,0.5585136636291262,True,True,True,[],W2,descending,W2/descending/seed307,39
C_W2_descending_seed307_i38,0.3,0.475,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i39.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.e666666666666p-2.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i38.npz,2de1e21292cbe2a8814023993e30d432e59daae377f737743c205b4507d4fa69,0.5585774589853827,executed,2026-09-22T05:44:44.571354+00:00,-6.393596032300774,2000,2143,2143,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,0.00014317167292521304,0.5557299169886392,-6.393615656734762,2.4530542485079465e-06,0.9999960803200942,0.00020945299499885994,0.00014166479322486047,5.149791074388066e-05,0.5351636575668253,True,True,True,[],W2,descending,W2/descending/seed307,38
C_W2_descending_seed307_i37,0.3,0.4625,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i38.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.d99999999999ap-2.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i37.npz,8a8931f60cb03168a702e164a09e72a9a74ee964ae2f299002769f97ae9f8fdd,0.2214305830129888,executed,2026-09-22T05:44:44.793833+00:00,-6.341283457219356,769,832,832,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.2118581912700108e-05,0.21923212500405498,-6.341306734124652,2.9096131619610333e-06,0.9999952455917785,0.000190763045978537,0.00012946976275451938,4.567228214380492e-05,0.5109404353146122,True,True,True,[],W2,descending,W2/descending/seed307,37
C_W2_descending_seed307_i36,0.3,0.45,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i37.npz,results/stage3_v1/reference_supplement/k0.300_h0.450.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i36.npz,3b5dce6339da7bcb44a7e53a4018307b3ecafa93b7889d2948901bb4978fd427,0.15120870899409056,executed,2026-09-22T05:44:44.946136+00:00,-6.291437850327325,528,573,573,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4.2250201094162776e-05,0.14927379100117832,-6.291464361051798,3.313840559071579e-06,0.9999948467454419,0.00010972487321792013,7.227980551305357e-05,2.3829980902778658e-05,0.485874328717506,True,True,True,[],W2,descending,W2/descending/seed307,36
C_W2_descending_seed307_i35,0.3,0.4375,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i36.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.c000000000000p-2.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i35.npz,a3e5f5e41d650e117a46d05b4818ddcad7c6ca4e30d26d09c43a981de575ed4e,0.03352395800175145,executed,2026-09-22T05:44:44.980906+00:00,-6.244121331199573,112,123,123,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.600777578580903e-05,0.03208879200974479,-6.24414924585599,3.4893320520756888e-06,0.9999948159922217,6.759201487072097e-05,3.2884709829206216e-05,7.9785545062383e-06,0.4604369829677701,True,True,True,[],W2,descending,W2/descending/seed307,35
C_W2_descending_seed307_i34,0.3,0.425,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i35.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.b333333333333p-2.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i34.npz,90a152f296fb4f7840a27f38c05d021042715b4878e662298a72dbe7f54d8327,0.13533716701203957,executed,2026-09-22T05:44:45.117320+00:00,-6.199347145467931,484,513,513,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4.68431466202901e-05,0.13323687500087544,-6.1993750389176565,3.4866812156364446e-06,0.9999951274765978,4.933111508498289e-05,1.6348590376968897e-05,3.187601208709534e-06,0.43511541602091647,True,True,True,[],W2,descending,W2/descending/seed307,34
C_W2_descending_seed307_i33,0.3,0.4125,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i34.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.a666666666666p-2.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i33.npz,6773fa1ad6e32585ff4c00e2426341a7a21f9948ceff302976370e7ef5afd5b2,0.058078041998669505,executed,2026-09-22T05:44:45.176687+00:00,-6.157079917305257,197,216,216,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.189185510014795e-06,0.0563830409955699,-6.157108042386874,3.5156352020671022e-06,0.9999953107900281,5.281467448547961e-05,2.0935099628971443e-05,6.374951561305409e-06,0.4103618701115628,True,True,True,[],W2,descending,W2/descending/seed307,33
C_W2_descending_seed307_i32,0.3,0.4,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i33.npz,results/baseline/grid_n8.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i32.npz,0152bbc51fdd21e6d6cb1129f70959adba5346fe3adee0be0d33473318d2051e,0.03570641699479893,executed,2026-09-22T05:44:45.213315+00:00,-6.117243095582353,120,129,129,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4.902651215665799e-06,0.03377341598388739,-6.117272574494557,3.6848640254660836e-06,0.9999951967609166,7.708806826678405e-05,4.7439446806185614e-05,2.1196600232920026e-05,0.3865571638285359,True,True,True,[],W2,descending,W2/descending/seed307,32
C_W2_descending_seed307_i31,0.3,0.3875,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i32.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.8cccccccccccdp-2.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i31.npz,4292ad90befc5d823d6d750ad350f72f3fce54e1b4bd7ffe7ced2763e61e5b54,0.056069582991767675,executed,2026-09-22T05:44:45.270249+00:00,-6.079728296688623,192,206,206,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.1692897686543802e-05,0.053868292015977204,-6.079760558992804,4.032788022634293e-06,0.999994732426865,9.616130254597177e-05,6.947400766221801e-05,3.294986931279276e-05,0.36395410644719317,True,True,True,[],W2,descending,W2/descending/seed307,31
C_W2_descending_seed307_i30,0.3,0.375,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i31.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.8000000000000p-2.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i30.npz,d737542bc100defa21dfa65232a7ad589b4c66b3f91ff1bf6c2e3cbe571619ff,0.09763066697632894,executed,2026-09-22T05:44:45.368712+00:00,-6.044407158890291,336,364,364,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.7594111946905855e-05,0.09496970800682902,-6.044443051042983,4.4865190865772675e-06,0.999994024778332,0.00011695089327934394,8.178097200817191e-05,3.8160506313167364e-05,0.3426997437258344,True,True,True,[],W2,descending,W2/descending/seed307,30
C_W2_descending_seed307_i29,0.3,0.3625,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i30.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.7333333333333p-2.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i29.npz,95d579670c917be3aaaae49fbd96d7f7cc7fc75db3e085a0188d21bacb2e89a8,0.1351904579787515,executed,2026-09-22T05:44:45.504747+00:00,-6.011141940661334,470,511,511,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.812142664431754e-06,0.13304933399194852,-6.011181442952477,4.9377863928778964e-06,0.9999932732266833,0.00011020889749346896,7.393822861634369e-05,3.218859710046873e-05,0.32283548090696434,True,True,True,[],W2,descending,W2/descending/seed307,29
C_W2_descending_seed307_i28,0.3,0.35,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i29.npz,results/stage3_v1/reference_supplement/k0.300_h0.350.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i28.npz,78492ab957a6a27fc1d54500e1060b12a719eb37b48189354c99db2ae877ac56,0.11751166600151919,executed,2026-09-22T05:44:45.623277+00:00,-5.979794601790077,412,440,440,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.1402917643964514e-05,0.1154825410048943,-5.9798367787869005,5.272124602884176e-06,0.9999927463003978,9.551810458474641e-05,5.926092537733574e-05,1.9662883758542193e-05,0.304331288052745,True,True,True,[],W2,descending,W2/descending/seed307,28
C_W2_descending_seed307_i27,0.3,0.3375,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i28.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.599999999999ap-2.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i27.npz,a37cf256f58735904555255a1d2524d34d09dbd9fe15d532d906673ec09052db,0.1009378329908941,executed,2026-09-22T05:44:45.725137+00:00,-5.9502330508021855,349,377,377,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.4064315620121448e-05,0.0983163750206586,-5.950276489549788,5.429843450310834e-06,0.9999924578177778,6.943124225056163e-05,3.909253240097499e-05,4.803135511877166e-06,0.2871026229783079,True,True,True,[],W2,descending,W2/descending/seed307,27
C_W2_descending_seed307_i26,0.3,0.325,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i27.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.4cccccccccccdp-2.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i26.npz,834c1c28927302ccf6e4466e06e9492d08a3a81387dd121bfba51ad169d456f4,0.07096970899146982,executed,2026-09-22T05:44:45.797131+00:00,-5.922335333443221,238,259,259,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5.5783002963494255e-06,0.06833741700393148,-5.92237857781476,5.405546442349696e-06,0.9999924520423796,4.468079896424726e-05,2.0779347070676302e-05,9.096889464932367e-06,0.2710336482354403,True,True,True,[],W2,descending,W2/descending/seed307,26
C_W2_descending_seed307_i25,0.3,0.3125,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i26.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.4000000000000p-2.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i25.npz,882a426125910d1c81afea38a8a3f4f2ae2dcb71ecb789364beac3c117b10f22,0.1296078749874141,executed,2026-09-22T05:44:45.927668+00:00,-5.895992078470618,446,481,481,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5.919915044394486e-06,0.12692970799980685,-5.896033691447708,5.201622136241646e-06,0.9999926913749454,2.353895826212593e-05,5.9705620955030625e-06,2.100627386142362e-05,0.25599416940646386,True,True,True,[],W2,descending,W2/descending/seed307,25
C_W2_descending_seed307_i24,0.3,0.3,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i25.npz,results/baseline/grid_n8.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i24.npz,7c64fe573d8577bca76b6fc7de628929a674178cf7cf9b5cbc921cc94552af49,0.04675116698490456,executed,2026-09-22T05:44:45.975589+00:00,-5.8711066677434305,157,168,168,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8.552115162041574e-06,0.04445758298970759,-5.871145662748206,4.874375596930491e-06,0.9999931009928138,9.796471107215154e-06,5.859157336196574e-06,3.069368582170329e-05,0.24185359090438352,True,True,True,[],W2,descending,W2/descending/seed307,24
C_W2_descending_seed307_i23,0.3,0.2875,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i24.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.2666666666666p-2.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i23.npz,c605615420b8355537e2c60a73ebd730692ffbb1a9796888ee0171ccfc28f9d0,0.06939674998284318,executed,2026-09-22T05:44:46.046021+00:00,-5.84759544776831,236,252,252,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8.410295863320316e-06,0.06692300000577234,-5.847631053691504,4.4507403993421235e-06,0.9999936166351807,2.352052807175209e-05,1.4873807895554592e-05,3.7163163461778614e-05,0.22849006202285996,True,True,True,[],W2,descending,W2/descending/seed307,23
C_W2_descending_seed307_i22,0.3,0.275,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i23.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.199999999999ap-2.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i22.npz,e4895e680059dc9c3d9bb6cdf4741856e6103953d81816b7482c12f36b484e96,0.07652687499648891,executed,2026-09-22T05:44:46.123420+00:00,-5.825386408103362,265,283,283,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8.272792455188416e-06,0.07465550000779331,-5.825418136336638,3.966029159530038e-06,0.9999942232278244,3.180897873733546e-05,2.0290721338245277e-05,4.112061326694283e-05,0.21579193794291424,True,True,True,[],W2,descending,W2/descending/seed307,22
C_W2_descending_seed307_i21,0.3,0.2625,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i22.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.0cccccccccccdp-2.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i21.npz,42704684eaf9fd451008c7b85705716d73996805857f87e412f8e752cbdf04c1,0.05564341598073952,executed,2026-09-22T05:44:46.179939+00:00,-5.8044179967906615,182,201,201,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9.049028870666831e-06,0.05355908299679868,-5.804445612738756,3.4519935118160205e-06,0.9999948910291003,3.436963068981225e-05,2.2021715284537002e-05,4.171319946907892e-05,0.20366250291077584,True,True,True,[],W2,descending,W2/descending/seed307,21
C_W2_descending_seed307_i20,0.3,0.25,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i21.npz,results/stage3_v1/reference_supplement/k0.300_h0.250.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i20.npz,cef681b95118db485d774e5b26bd1b25659396af9c361738137d57840250c2cd,0.04700562500511296,executed,2026-09-22T05:44:46.227963+00:00,-5.784637794548824,162,173,173,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9.990858311548223e-06,0.0450732080207672,-5.7846612713828005,2.9346042470512756e-06,0.9999955664194028,3.514286204331363e-05,2.2481167712862238e-05,4.085616017249216e-05,0.19201558440683134,True,True,True,[],W2,descending,W2/descending/seed307,20
C_W3_ascending_seed101_i28,0.8,0.35,6,101,results/stage3_v1/optimization/cache/aa165862c1d765f4a194357014a3ec999a0155d5abb29566cf8ec8ebbf5a26a2.npz,results/stage3_v1/reference_supplement/k0.800_h0.350.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i28.npz,519aa41790abdd2159ed453cfdc9a6972f2b4198ae6a084868b7c1c9cd920cd4,0.0027878340042661875,executed,2026-09-22T05:44:57.316055+00:00,-6.735359349457352,1,3,3,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.6867569909706503e-05,0.0010251249768771231,-6.735714110553603,4.434513703144294e-05,0.9998912459705128,0.0011201045345514693,0.00036132197185512194,0.0009746815094294203,0.2621508359398234,True,True,True,[],W3,ascending,W3/ascending/seed101,28
C_W3_ascending_seed101_i29,0.8,0.3625,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i28.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.7333333333333p-2.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i29.npz,92c5dd92422c03d52d622f03247999a40dbda4a2175544d06a547a36b1e10469,0.46701241697883233,executed,2026-09-22T05:44:57.783786+00:00,-6.762315190665263,1407,1539,1539,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.1291449394889028e-05,0.46351604198571295,-6.762687707362626,4.656458717033907e-05,0.9998983854381047,0.0010734098287774607,0.0003487971653681199,0.0009053642712611998,0.2755191430680891,True,True,True,[],W3,ascending,W3/ascending/seed101,29
C_W3_ascending_seed101_i30,0.8,0.375,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i29.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.8000000000000p-2.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i30.npz,5d3af83777adf6d87e75f799ca2d25ea88c31aaca0e30fb0b8e04db5bbf6c831,0.11060795802040957,executed,2026-09-22T05:44:57.895514+00:00,-6.790542821182395,376,400,400,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.9515461891828068e-05,0.10771149999345653,-6.791014963707514,5.901781563988351e-05,0.9998711669318714,0.001363898886766024,0.00044128780986962823,0.0010923533031905741,0.28910957768509793,True,True,True,[],W3,ascending,W3/ascending/seed101,30
C_W3_ascending_seed101_i31,0.8,0.3875,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i30.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.8cccccccccccdp-2.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i31.npz,991751026835871f4be4b1e543b15e3cd4f0e4ac0c1fecec791ab7826337dbc7,0.14498000001185574,executed,2026-09-22T05:44:58.041529+00:00,-6.82015321566127,496,528,528,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8.932621987867151e-06,0.14161445799982175,-6.820744624216023,7.392606934419899e-05,0.9998386746643663,0.0017045761285249261,0.0005496628454366159,0.0012985112592450165,0.3031765967097497,True,True,True,[],W3,ascending,W3/ascending/seed101,31
C_W3_ascending_seed101_i32,0.8,0.4,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i31.npz,results/baseline/grid_n8.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i32.npz,39c154d0b830ac077aa00ec2112d2bbe7fc4b2d79cc568195916bd42eeb73c3b,0.148662499996135,executed,2026-09-22T05:44:58.191246+00:00,-6.85119463370693,517,559,559,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.240699745336698e-06,0.1459456250013318,-6.851926927986037,9.153678488837969e-05,0.999800608161523,0.00210725620199248,0.0006765869955214221,0.0015228352590128114,0.31773350742722656,True,True,True,[],W3,ascending,W3/ascending/seed101,32
C_W3_ascending_seed101_i33,0.8,0.4125,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i32.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.a666666666666p-2.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i33.npz,86bbb3db77f0e71ee66d34943e461cf40a0dd19ac66bea6093ee913374a67ad6,0.09047591700800695,executed,2026-09-22T05:44:58.282849+00:00,-6.883716595234556,302,326,326,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3.715094963807619e-05,0.08712866701534949,-6.884613024239822,0.00011205362565824828,0.9997564620076269,0.0025698474284305828,0.0008216675531853013,0.001762398783560215,0.33278883909319834,True,True,True,[],W3,ascending,W3/ascending/seed101,33
