metric_path,value
/windows/31/windows/1/all_repeat_position_errors/16,-0.012500000000000067
/windows/31/windows/1/all_repeat_position_errors/17,0.012499999999999956
/windows/31/windows/1/all_repeat_position_errors/18,-0.08750000000000002
/windows/31/windows/1/all_repeat_position_errors/19,-0.012500000000000067
/windows/31/windows/1/all_repeat_position_errors/20,-0.08750000000000002
/windows/31/windows/1/all_repeat_position_errors/21,-0.012500000000000067
/windows/31/windows/1/all_repeat_position_errors/22,-0.012500000000000067
/windows/31/windows/1/all_repeat_position_errors/23,0.012499999999999956
/windows/31/windows/1/all_repeat_position_errors/24,-0.012500000000000067
/windows/31/windows/1/all_repeat_position_errors/25,-0.012500000000000067
/windows/31/windows/1/all_repeat_position_errors/26,0.012499999999999956
/windows/31/windows/1/all_repeat_position_errors/27,0.012499999999999956
/windows/31/windows/1/all_repeat_position_errors/28,-0.012500000000000067
/windows/31/windows/1/all_repeat_position_errors/29,-0.012500000000000067
/windows/31/windows/1/all_repeat_position_errors/30,0.012499999999999956
/windows/31/windows/1/all_repeat_position_errors/31,0.012499999999999956
/windows/32/mode,equal_gate
/windows/32/budget,300000
/windows/32/p,0.01
/windows/32/method,sv
/windows/32/requested_windows,2
/windows/32/executed_complete_windows,2
/windows/32/reference_resolvable_windows,2
/windows/32/frozen_matching_window_equivalents,0.9375
/windows/32/matched_fraction_given_reference,0.46875
/windows/32/matched_problem_window_equivalents,0.9375
/windows/32/quality_supported_match_window_equivalents,0.0
/windows/32/windows/0/kappa,0.0
/windows/32/windows/0/complete,True
/windows/32/windows/0/reference_resolvable,True
/windows/32/windows/0/match_fraction,0.0
/windows/32/windows/0/matched_problem_fraction,0.0
/windows/32/windows/0/quality_supported_match_fraction,0.0
/windows/32/windows/0/issues/nearby_branch_noise_effect_not_fully_checked,32
/windows/32/windows/0/exact_match,False
/windows/32/windows/0/exact_audit/0,nearby_branch_noise_effect_not_fully_checked
/windows/32/windows/0/all_repeat_position_errors/0,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/1,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/2,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/3,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/4,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/5,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/6,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/7,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/8,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/9,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/10,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/11,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/12,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/13,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/14,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/15,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/16,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/17,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/18,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/19,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/20,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/21,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/22,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/23,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/24,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/25,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/26,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/27,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/28,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/29,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/30,0.07500000000000018
/windows/32/windows/0/all_repeat_position_errors/31,0.07500000000000018
/windows/32/windows/1/kappa,0.8
/windows/32/windows/1/complete,True
/windows/32/windows/1/reference_resolvable,True
/windows/32/windows/1/match_fraction,0.9375
/windows/32/windows/1/matched_problem_fraction,0.9375
/windows/32/windows/1/quality_supported_match_fraction,0.0
/windows/32/windows/1/issues/preparation_observable_failure_near_peak,32
/windows/32/windows/1/issues/nearby_branch_noise_effect_not_fully_checked,26
/windows/32/windows/1/issues/competing_peaks,1
/windows/32/windows/1/exact_match,True
/windows/32/windows/1/exact_audit/0,preparation_observable_failure_near_peak
/windows/32/windows/1/exact_audit/1,nearby_branch_noise_effect_not_fully_checked
/windows/32/windows/1/all_repeat_position_errors/0,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/1,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/2,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/3,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/4,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/5,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/6,0.012499999999999956
/windows/32/windows/1/all_repeat_position_errors/7,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/8,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/9,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/10,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/11,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/12,-0.050000000000000044
/windows/32/windows/1/all_repeat_position_errors/13,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/14,0.012499999999999956
/windows/32/windows/1/all_repeat_position_errors/15,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/16,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/17,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/18,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/19,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/20,0.012499999999999956
/windows/32/windows/1/all_repeat_position_errors/21,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/22,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/23,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/24,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/25,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/26,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/27,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/28,0.012499999999999956
/windows/32/windows/1/all_repeat_position_errors/29,0.012499999999999956
/windows/32/windows/1/all_repeat_position_errors/30,-0.012500000000000067
/windows/32/windows/1/all_repeat_position_errors/31,0.012499999999999956
/windows/33/mode,equal_gate
/windows/33/budget,300000
/windows/33/p,0.05
/windows/33/method,raw
/windows/33/requested_windows,2
/windows/33/executed_complete_windows,2
/windows/33/reference_resolvable_windows,2
/windows/33/frozen_matching_window_equivalents,1.0
/windows/33/matched_fraction_given_reference,0.5
/windows/33/matched_problem_window_equivalents,1.0
/windows/33/quality_supported_match_window_equivalents,0.0
/windows/33/windows/0/kappa,0.0
/windows/33/windows/0/complete,True
/windows/33/windows/0/reference_resolvable,True
/windows/33/windows/0/match_fraction,0.0
/windows/33/windows/0/matched_problem_fraction,0.0
/windows/33/windows/0/quality_supported_match_fraction,0.0
/windows/33/windows/0/issues/nearby_branch_noise_effect_not_fully_checked,32
/windows/33/windows/0/exact_match,False
/windows/33/windows/0/exact_audit/0,nearby_branch_noise_effect_not_fully_checked
/windows/33/windows/0/all_repeat_position_errors/0,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/1,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/2,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/3,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/4,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/5,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/6,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/7,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/8,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/9,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/10,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/11,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/12,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/13,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/14,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/15,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/16,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/17,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/18,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/19,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/20,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/21,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/22,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/23,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/24,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/25,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/26,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/27,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/28,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/29,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/30,0.07500000000000018
/windows/33/windows/0/all_repeat_position_errors/31,0.07500000000000018
/windows/33/windows/1/kappa,0.8
/windows/33/windows/1/complete,True
/windows/33/windows/1/reference_resolvable,True
/windows/33/windows/1/match_fraction,1.0
/windows/33/windows/1/matched_problem_fraction,1.0
/windows/33/windows/1/quality_supported_match_fraction,0.0
/windows/33/windows/1/issues/preparation_observable_failure_near_peak,32
/windows/33/windows/1/issues/nearby_branch_noise_effect_not_fully_checked,32
/windows/33/windows/1/exact_match,True
/windows/33/windows/1/exact_audit/0,preparation_observable_failure_near_peak
/windows/33/windows/1/exact_audit/1,nearby_branch_noise_effect_not_fully_checked
/windows/33/windows/1/all_repeat_position_errors/0,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/1,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/2,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/3,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/4,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/5,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/6,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/7,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/8,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/9,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/10,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/11,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/12,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/13,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/14,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/15,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/16,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/17,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/18,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/19,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/20,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/21,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/22,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/23,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/24,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/25,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/26,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/27,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/28,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/29,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/30,-0.012500000000000067
/windows/33/windows/1/all_repeat_position_errors/31,-0.012500000000000067
/windows/34/mode,equal_gate
/windows/34/budget,300000
/windows/34/p,0.05
/windows/34/method,zne_quadratic
/windows/34/requested_windows,2
/windows/34/executed_complete_windows,2
/windows/34/reference_resolvable_windows,2
/windows/34/frozen_matching_window_equivalents,0.78125
/windows/34/matched_fraction_given_reference,0.390625
/windows/34/matched_problem_window_equivalents,0.78125
/windows/34/quality_supported_match_window_equivalents,0.0
/windows/34/windows/0/kappa,0.0
/windows/34/windows/0/complete,True
/windows/34/windows/0/reference_resolvable,True
/windows/34/windows/0/match_fraction,0.0
/windows/34/windows/0/matched_problem_fraction,0.0
/windows/34/windows/0/quality_supported_match_fraction,0.0
