n,kappa,h,m0,map,mx,binder,antiphase_binder,sector_gap,residual,ambiguous,source,level,bc
8,0.2,0.1,0.9965402078067367,0.0004952327080521568,0.06276055234494707,0.6661568531378061,-63.47087880818596,2.0558988582153583,5.5498105696419156e-15,False,results/stage6_v1/reference_atlas/cache/5a70c568a60cb877452ef543021ac355828fb0ebd6143c874078593db7f0f4e1.npz,RN,PBC
8,0.2,0.15,0.9920930768801681,0.0011342990174994516,0.09464399169146524,0.6654859137655742,-27.89678778344773,1.8873335003045755,8.403712189704964e-15,False,results/stage6_v1/reference_atlas/cache/f158329ab75da49ccf105aa8009d44ff3df0ac594a680949a3b94007c57bda4d.npz,RN,PBC
8,0.2,0.2,0.9856184992405908,0.002068367237139046,0.127179211672929,0.664476641318384,-15.426982338789102,1.722538768034978,3.8016847957933596e-15,False,results/stage6_v1/reference_atlas/cache/7d2e7724e1ccaee592020660ee2e2dbc728acf8bf7bf0eba20f4eec0e34cfcdb.npz,RN,PBC
8,0.2,0.25,0.9768069622976476,0.0033427870027288864,0.16069598425990286,0.6630378857951995,-9.63471770664109,1.5627122447178357,5.092038722821587e-15,False,results/stage6_v1/reference_atlas/cache/2c31ea78b7555529d18ff835f91d24208743e2232d334a6b2be189d90b362828.npz,RN,PBC
8,0.2,0.3,0.9651331920396227,0.005028105728077242,0.19568461457441222,0.6610077625320971,-6.465907767165041,1.4093616887426972,4.018106404871262e-15,False,results/stage6_v1/reference_atlas/cache/48f831c5f7b43ddb48516258a01f1d13a619cc5548fc70eea618695497d30318.npz,RN,PBC
8,0.2,0.35,0.9496903398006353,0.007235278109834792,0.23290939654737544,0.6580914268905584,-4.5303088322845175,1.2645393315132107,6.281450421647547e-15,False,results/stage6_v1/reference_atlas/cache/09034cdf15961604aa4f78df21c472125ee9ff58c0dd9606d5937963588814d6.npz,RN,PBC
8,0.2,0.4,0.9289254095545676,0.010138309807073365,0.2735412393544065,0.6537479596648099,-3.2464296516244,1.1311530085044001,3.965916309110265e-15,False,results/stage6_v1/reference_atlas/cache/eaefc1822b81f0eb97be267e9c2714834f6c955346c1c0fe02297f0d3c5b0e8a.npz,RN,PBC
8,0.2,0.45,0.9003245020403536,0.013996855425815996,0.3192236328252982,0.6470086249381513,-2.3376682232423587,1.0133451171690133,6.735125051744671e-15,False,results/stage6_v1/reference_atlas/cache/e4e9984daeb5b620dc9b3c042a4e49e74c014ea617d80c132b5d5043c22c4204.npz,RN,PBC
8,0.2,0.5,0.8603493610767432,0.01914647421930074,0.3718206652076168,0.6362557901032433,-1.663550776422328,0.9168034027122083,3.14285195489886e-15,False,results/stage6_v1/reference_atlas/cache/2b3c60863b061ce9e9851c986ab529d64dcb390ad4f8f83b81241ce9c12cc68b.npz,RN,PBC
8,0.2,0.55,0.8054355925481356,0.02588185292145126,0.4323981605521692,0.6191626873153381,-1.153911615165765,0.8485804643719579,4.644782279252545e-15,False,results/stage6_v1/reference_atlas/cache/b6678d0c64ab1e29346dc890b14891c87afded24fcbca21bf2a30fe090640717.npz,RN,PBC
8,0.2,0.5625,0.7891734195510047,0.02782225303140548,0.44868712056542703,0.6135955139631126,-1.0478689484614692,0.836810496800866,4.2798999725684364e-15,False,results/stage6_v1/reference_atlas/cache/9b7b67e5ed6f709c0b20da152377168a2a590d03725cef18bdd258f804d967ae.npz,RN,PBC
8,0.2,0.575,0.7719446050007981,0.029857396211070947,0.4653325476995012,0.607440949407361,-0.9496539845286958,0.8273586332787009,9.85723335903959e-15,False,results/stage6_v1/reference_atlas/cache/dd1599a466fa1370d59c104e9f726f4b4c9642d1d90e34b0f282c698acb5edf3.npz,RN,PBC
8,0.2,0.5875,0.753821024743247,0.03197874237109019,0.482254689235333,0.6006754507108838,-0.8589704100945708,0.8203054783951345,3.5553156582128375e-15,False,results/stage6_v1/reference_atlas/cache/e5ba8bc5ffa2c949ba03ba7963750f58c1be8a9bdbebbf0c39226a631f3b973a.npz,RN,PBC
8,0.2,0.6,0.7349039319000785,0.034175108825930445,0.49935918022125847,0.5932854829364003,-0.7755270438122224,0.815714270788999,5.4062689830557414e-15,False,results/stage6_v1/reference_atlas/cache/d91d6f8af46f5e21a7d86aff3557efdba494cc184cdf4a036aab69f03977d53f.npz,RN,PBC
8,0.2,0.6125,0.7153219295254627,0.036432953565705556,0.5165402327768995,0.585269420583253,-0.6990237472717673,0.8136282305086127,7.038662682121808e-15,False,results/stage6_v1/reference_atlas/cache/3fd5bdd82d3d5fb3452eb96cab585529c554b26dfbee74f1f697dc37241d166a.npz,RN,PBC
8,0.2,0.625,0.6952266777158733,0.03873685731408641,0.533684941184543,0.5766389403842918,-0.6291418824526906,0.8140686613824704,6.0701010982165626e-15,False,results/stage6_v1/reference_atlas/cache/ff62694925e5caead8d72d6b8dd1f400222382f20e27918c003dec413740eab0.npz,RN,PBC
8,0.2,0.6375,0.6747866170542213,0.04107016771207725,0.5506783225344164,0.5674197104047415,-0.5655395062675976,0.8170339964678792,6.886897206160465e-15,False,results/stage6_v1/reference_atlas/cache/7e5814179d8e943cebf806873c1148b563dede8db5cb9a6084ed2a47c3ba21c4.npz,RN,PBC
8,0.2,0.65,0.6541793022049391,0.04341574295286338,0.5674085814669865,0.557651247256127,-0.5078510094028763,0.8224998841892361,7.544999833146903e-15,False,results/stage6_v1/reference_atlas/cache/5be85fbdca474119395b29ada535067030552f2a3c18b86de97c5423b6246dd0.npz,RN,PBC
8,0.2,0.7,0.5734999139725034,0.05260144731552688,0.629824965067699,0.5142827796265367,-0.3283495422426783,0.8681709049525184,7.151803531849655e-15,False,results/stage6_v1/reference_atlas/cache/f711dc00e46e4d21e1e5012b62ce693c2f5722516733d77f2f1a65574defbe7c.npz,RN,PBC
8,0.2,0.75,0.5018487598858727,0.06091579897700014,0.6823850132543045,0.46766558426558213,-0.21185236683043884,0.9473578611142601,7.363372955166373e-15,False,results/stage6_v1/reference_atlas/cache/f7e50b011dbe0d16bfad364cc57082d8af4ca2f5a6b18d0370d5b8e00aa0875b.npz,RN,PBC
8,0.2,0.8,0.4430241956444664,0.06804167527890106,0.7245624028759333,0.4224283730387365,-0.13641231393559394,1.0527986151926525,8.301562285859051e-15,False,results/stage6_v1/reference_atlas/cache/8ccd4871b40886371fc4688395614af45244eeb63832985fccd0892d8dbbd4ce.npz,RN,PBC
8,0.2,0.85,0.39659158180755405,0.07403340722184042,0.7579592015939134,0.3815924581517425,-0.08642444369683755,1.177743728662552,4.304709926686841e-15,False,results/stage6_v1/reference_atlas/cache/b5aa98acbb1198b0897dc8575d3e69ac9e04afe8c626d9b149fb9b1769462dd5.npz,RN,PBC
8,0.2,0.9,0.3603612372004852,0.07908489292012133,0.784625342431455,0.34635911402762054,-0.05202488691175433,1.3169232783643423,4.534788812523594e-15,False,results/stage6_v1/reference_atlas/cache/655b67a92838f3305fd22b49b72a275583c6a7194a900ecf96997f852ad1491f.npz,RN,PBC
8,0.2,0.95,0.33196583085681197,0.08339555852734895,0.8063007776553751,0.3167079550945021,-0.027293363493697598,1.4665390851604245,7.243946019487556e-15,False,results/stage6_v1/reference_atlas/cache/80461bdf18a9c5728aa7bdcdda2d00c43845c16441e90b37c0292e075427732d.npz,RN,PBC
8,0.2,1.0,0.3094363836809321,0.08712674204239546,0.8242727288494645,0.29203161073062445,-0.008718612679350368,1.623932673387154,1.6878128789119837e-14,False,results/stage6_v1/reference_atlas/cache/20dd38d0f92ee9d75f68c712e6ba3fd7ddf3a452dfaa9360d52be10cecfb8d35.npz,RN,PBC
8,0.2,1.05,0.29128462370900604,0.09039867632348463,0.839449858140969,0.2715437674289132,0.005801593297772745,1.7872475687020941,6.6659913638476294e-15,False,results/stage6_v1/reference_atlas/cache/0ddbed6078039a1171692e6e49919b5596cedda5ad3a2d7bd5b90d2bd06b4b4c.npz,RN,PBC
8,0.2,1.1,0.27642515506844934,0.09329899808990393,0.8524693636024567,0.25448163017419045,0.017551443092511887,1.9551725283968082,1.151511899873935e-14,False,results/stage6_v1/reference_atlas/cache/a13ef207eabe532ce02fef4f62cab562567546285045e48d22c8c8241152e9f1.npz,RN,PBC
8,0.2,1.15,0.2640735070949107,0.09589196334532743,0.8637836984743438,0.24018403256416043,0.02733554928076276,2.1267647910865364,6.038512369539665e-15,False,results/stage6_v1/reference_atlas/cache/2db9b21fc007a6f61a8bf56f5afd6f9338fd211898c2ecec64bdb7378573551c.npz,RN,PBC
8,0.2,1.2,0.2536605265575558,0.09822561621090292,0.8737210018434516,0.2281079390701095,0.03567237968531489,2.3013326279619992,1.1199383359284507e-14,False,results/stage6_v1/reference_atlas/cache/d0608b273820cc7a70674087a7baed1a40961dd5893bf91540671871e7b2c93d.npz,RN,PBC
8,0.2,1.25,0.24476910469851215,0.10033680510497864,0.8825250857055247,0.21781916521653244,0.042906039861805856,2.4783578706546425,6.3632343309670155e-15,False,results/stage6_v1/reference_atlas/cache/5b95be97d5e91e89867c03845fcad3af882778dab392c9d2efc34660ccf8d321.npz,RN,PBC
8,0.2,1.3,0.2370895871945315,0.1022545561981501,0.890381543879637,0.20897489182006623,0.049271966887152185,2.657444500041791,1.3616875213567539e-14,False,results/stage6_v1/reference_atlas/cache/670ba772758604d11522d8d9d235870e5d50d1b6d9969e578ea1aa0bfd12625a.npz,RN,PBC
8,0.2,1.35,0.2303888528458383,0.10400231695826599,0.897434881119338,0.20130561347464315,0.05493627737024431,2.8382840973673975,9.243648497249685e-15,False,results/stage6_v1/reference_atlas/cache/26f4f0667dd21b08f0c872e08829e6ec2a01c1f72497ca6a3af546816b540584.npz,RN,PBC
8,0.2,1.4,0.2244889018420984,0.10559945379609809,0.903799910203315,0.19459933830507825,0.060019802165447,3.020632259568707,5.1294526538648024e-15,False,results/stage6_v1/reference_atlas/cache/fd9e0c232cf707bcf728f10543a5c4c4c460b59f4948cca9611edddc647850fb.npz,RN,PBC
8,0.2,1.45,0.21925194126000927,0.1070622644947762,0.9095694800499022,0.18868871510137564,0.06461305873973178,3.2042922232095936,5.482551762458834e-15,False,results/stage6_v1/reference_atlas/cache/1d1db969baddca0751d408ea859d7c0f1c46962ca14961e60c42277a26e97c87.npz,RN,PBC
8,0.2,1.5,0.21456989564397022,0.10840467541759116,0.9148198286841865,0.1834409131990855,0.06878576265654535,3.3891032952528644,9.575311551300903e-15,False,results/stage6_v1/reference_atlas/cache/ec5a0372ce326374f1cf62d57f98ab534ac5867d3dd28b9a871ca302e107bc27.npz,RN,PBC
8,0.2,1.55,0.21035694467768976,0.10963873259961593,0.919614373828079,0.17874980988325317,0.07259298967646677,3.5749325391917033,1.2052952587524226e-14,False,results/stage6_v1/reference_atlas/cache/2f8e1501d4a6dd3e4c808ea74088142fa5dc9eb4f871b3905e2bb402d0d56c8b.npz,RN,PBC
8,0.2,1.6,0.2065441489811104,0.11077495647899341,0.9240064564755998,0.17453001062059026,0.07607924790979548,3.761668701280586,6.286745099551683e-15,False,results/stage6_v1/reference_atlas/cache/7b84a82971342a0b81de6ac65771c1097beb76d7fc4b0abf6c50147eb395b053.npz,RN,PBC
8,0.2,1.65,0.2030755313614217,0.11182260499539254,0.9280413687277093,0.1707122852483257,0.07928122378205671,3.9492177029328133,6.518366057617004e-15,False,results/stage6_v1/reference_atlas/cache/c80e5b48a7bd018d830539554503b72fa18b06a8c7065b27bb5646dbc1042b40.npz,RN,PBC
8,0.2,1.7,0.19990518411860422,0.11278987394183582,0.9317578822995092,0.16724008251773026,0.08222967238186574,4.137499245245007,4.546664893201921e-15,False,results/stage6_v1/reference_atlas/cache/10cc01b38e49b22fd894079e64affbdc1b1e7aee5cb3c1daebacce9c5f7e10e6.npz,RN,PBC
8,0.2,1.75,0.1969951082036176,0.11368405341862782,0.9351894215872731,0.16406686042612562,0.08495074655997281,4.326444215172975,6.15998718637426e-15,False,results/stage6_v1/reference_atlas/cache/9ecf3c9038a8b9c835138922e0c27d41b21fb3cf35b01ec51a6af29aa082e0bc.npz,RN,PBC
8,0.2,1.8,0.1943135805206802,0.11451165284821041,0.9383649787341197,0.1611540324565286,0.0874669516505141,4.5159926779243165,5.516032236436559e-15,False,results/stage6_v1/reference_atlas/cache/4e5c3998b6a417811eddf3f416a0db03b34c66c8b6a6c9896702cf9bb35c4ea2.npz,RN,PBC
8,0.2,1.85,0.19183390676007378,0.11527850291289214,0.9413098379172905,0.15846937924609372,0.08979784615985986,4.706092303937181,8.532481080304165e-15,False,results/stage6_v1/reference_atlas/cache/5f3834bec01f0200938c1e59b92b81f934f9f174260b5d9f30f164bd1a375bcb.npz,RN,PBC
8,0.2,1.9,0.18953345880230166,0.11598984012699753,0.9440461560984411,0.15598581296649583,0.09196056703523536,4.89669712224465,6.1594869234760974e-15,False,results/stage6_v1/reference_atlas/cache/b0a5629f7b990dbf1a82beff961b9515d0a4d278030b2667c4122a7f7b89d74b.npz,RN,PBC
8,0.2,1.95,0.18739292443126354,0.11665037802195975,0.9465934340397091,0.15368041009121025,0.09397023160068452,5.087766521989934,5.6419650939040945e-15,False,results/stage6_v1/reference_atlas/cache/eec865d03a1947204f0a2175f0c806a012a5a2a8a05be5db7c1d43e4c1cfb6f2.npz,RN,PBC
8,0.2,2.0,0.18539571707481217,0.11726436777563624,0.9489689021951814,0.15153364938977543,0.09584025117437667,5.279264444804436,7.713054233579845e-15,False,results/stage6_v1/reference_atlas/cache/1086b5e01b463f39f5442fdfd1b521ea2fb0aec7c4a1ec4bae7b3d8010f7fbe4.npz,RN,PBC
8,0.3,0.05,0.9988752967510024,0.0001608611299384055,0.035797881339429044,0.6665017687847259,-195.27861525078646,1.4285420869095171,4.364856628105283e-15,False,results/stage6_v1/reference_atlas/cache/8c3f3789d9c50b16d8b8ca667d2ae63e278e05500075dade7dd06dea49c4fd70.npz,RN,PBC
8,0.3,0.1,0.9953932711269122,0.0006610016213338399,0.0721116339473335,0.6659800633161608,-48.23280270442247,1.2610715635174339,4.904584328567031e-15,False,results/stage6_v1/reference_atlas/cache/dbd4ddf59c09944de686fc53c233148cdd5e89385cae6837c2b41be8e9d02b1c.npz,RN,PBC
8,0.3,0.15,0.9891890879960743,0.0015575516839847203,0.10954822012647776,0.665007615737204,-20.935407171374425,1.0985828051038125,7.029294337681012e-15,False,results/stage6_v1/reference_atlas/cache/f5635b2d481432b682fed35e85ef0c58496c28f66cd8fa431c4e097fff1dcf54.npz,RN,PBC
8,0.3,0.2,0.9794571880666463,0.002966039777867885,0.14899663319176726,0.6633653146499852,-11.301705881674819,0.9426130901426664,7.596002245938527e-15,False,results/stage6_v1/reference_atlas/cache/8afda17336b40795d5ecc709f955edaea39cfb36429c493048f2ca8365b72d14.npz,RN,PBC
8,0.3,0.25,0.9643994141710573,0.005112814615543915,0.19205644056700333,0.6605272184495208,-6.749638664631536,0.7957152227523876,4.977251995092175e-15,False,results/stage6_v1/reference_atlas/cache/3977ee333d88fb2cbeeac2deb1a50fa6c82e6cca86830febc30fd30f5913403e.npz,RN,PBC
8,0.3,0.3,0.9397954185549962,0.008459349314856757,0.24188428459020522,0.6551456398111097,-4.170638878080324,0.6624177495046508,6.2822866250528e-15,False,results/stage6_v1/reference_atlas/cache/2fe5e4c594bb777ecd5e0203447d3b69a0de881984f1752b08cee8ff4f113de9.npz,RN,PBC
8,0.3,0.35,0.8961087015964323,0.013919791327938608,0.30431162516898524,0.6437493365733571,-2.515105188202044,0.5509903361405808,6.411062621100424e-15,False,results/stage6_v1/reference_atlas/cache/0f8e8041a6b91a832ca2ceb7ac99c51e73ab067c0dd6b7d5ad713cc92194d1ef.npz,RN,PBC
8,0.3,0.4,0.8169434439359984,0.022854521960923913,0.38653596722830286,0.6184836227828274,-1.4023347099214574,0.4754573011321934,5.999460449019856e-15,False,results/stage6_v1/reference_atlas/cache/2973750c722b39ab9647b2ce3e4d3dc3a64007a9375afbb956f8d50f6a3c9fca.npz,RN,PBC
8,0.3,0.4125,0.7899745162712615,0.025733594946708793,0.41035549516,0.6086198750776444,-1.193086094294622,0.4642843164042807,4.290231742503487e-15,False,results/stage6_v1/reference_atlas/cache/5328f544987bd2a0685fd869e58b00b9950b19a238db714e7dc7fb2a3a4ed7cd.npz,RN,PBC
8,0.3,0.425,0.7602680100287664,0.028842921798128224,0.43511222841970654,0.5969874297612907,-1.0093326545723742,0.4567159851005558,6.591362229759928e-15,False,results/stage6_v1/reference_atlas/cache/bc5a8c53489c00671de764cd93a11135c3f733126f0b25455da4e9fc821f7a96.npz,RN,PBC
8,0.3,0.4375,0.7282596619597774,0.032137436376740214,0.4604290044132644,0.5835009823543509,-0.8498403946679114,0.45292409945055834,6.972708118316028e-15,False,results/stage6_v1/reference_atlas/cache/6e1efb849192b420b9b92f3a5b39f4d1d17ee036d83d92ce83bb0f7a2575d147.npz,RN,PBC
8,0.3,0.45,0.6945975091046268,0.03555616406840292,0.4858504987366023,0.5681698816739637,-0.7130279386829927,0.4529970050513832,4.0617852849621995e-15,False,results/stage6_v1/reference_atlas/cache/8367a0bb2eaa1501763df69b228bdf0fd815849e44a15c893123bc56d7752a81.npz,RN,PBC
8,0.3,0.4625,0.6600777547041643,0.039028641946586146,0.5108947630324693,0.5511144106881525,-0.5969605273291398,0.45692880997933916,3.6029843279467915e-15,False,results/stage6_v1/reference_atlas/cache/cb32aa4c018ac14b7c9670c94dbb7202abf61f80d055bae0c562cdbf34c54bc3.npz,RN,PBC
8,0.3,0.475,0.6255476140336074,0.042483471362374015,0.5351121596560844,0.5325655224070449,-0.49943252124760473,0.4646199022326529,6.9548765864153724e-15,False,results/stage6_v1/reference_atlas/cache/cbc81c5056a8f5e32cae20bc0e96379f18675956b0a05314421a47988a00e8e6.npz,RN,PBC
8,0.3,0.4875,0.5918017222479507,0.045856665436593724,0.5581355990801673,0.5128463900226775,-0.4181028314844115,0.47588864071642245,8.674547488742091e-15,False,results/stage6_v1/reference_atlas/cache/ad2de586262f96cea086c6f82b463421e3e778d843e071e36c1ff1e1a527f102.npz,RN,PBC
8,0.3,0.5,0.5594996128101077,0.04909766118040243,0.5797100031155437,0.49233975894038173,-0.3506409311575256,0.49049115178512803,5.909561045940557e-15,False,results/stage6_v1/reference_atlas/cache/5b06fe27c7ac3524f2a877acc6f6bf2ea24fbc5a178247998ffb16b1094ad1b1.npz,RN,PBC
8,0.3,0.55,0.451657909161401,0.06026800534748265,0.6501667841598806,0.410110694676295,-0.17897528575541544,0.5764360996104907,1.2342169254612394e-14,False,results/stage6_v1/reference_atlas/cache/0add3495754b886fbb1933b859723c34326c839fa4a1e90cf6f138438092e44f.npz,RN,PBC
8,0.3,0.6,0.37863452523028784,0.06867900794459383,0.6992526573430204,0.3401392207726739,-0.09626049138128945,0.693442397467777,8.091799091946007e-15,False,results/stage6_v1/reference_atlas/cache/1a336af815ca8e446a4e384b56041f7af6f80a0ae4835f837951373a42c61189.npz,RN,PBC
8,0.3,0.65,0.3306860862066719,0.0751755024267751,0.7347476116713523,0.2877678876086408,-0.05253722002428862,0.8290140886546027,5.749065180018777e-15,False,results/stage6_v1/reference_atlas/cache/3b10c1ce2f6eea79cc0900aa5f82e27c81f4af95be064783fca5d17e493bb30f.npz,RN,PBC
8,0.3,0.7,0.2983087783002101,0.08047510511869438,0.7621062547098667,0.2505095490477157,-0.026456691030018575,0.9760466408139283,2.978721760741728e-15,False,results/stage6_v1/reference_atlas/cache/9ef02b502623d91f72e05019ffc9ed246f9d7b2aa8e94386de1aa65a62b895d3.npz,RN,PBC
8,0.3,0.75,0.27545977846312975,0.08499679489550852,0.784333265324573,0.22423758409252936,-0.008860120448643594,1.1306625371169137,6.5797693277097145e-15,False,results/stage6_v1/reference_atlas/cache/f146d405891124e60a7a5969a573fb0c5a6469c915a20d3b7942e4d1b8a5c6a1.npz,RN,PBC
8,0.3,0.8,0.2586075374809941,0.08896844229085335,0.8030522760991821,0.2054870500452064,0.004361193435144295,1.2906750601628953,4.288977415517625e-15,False,results/stage6_v1/reference_atlas/cache/3e9b2cdb44fa02053a638eae6bc7b097da3d024d93e41a111841a585f3715bbe.npz,RN,PBC
8,0.3,0.85,0.24568117126448735,0.09251667027608232,0.8191880444922052,0.19180318993501333,0.015136281819581043,1.4547781786154896,4.795945416320446e-15,False,results/stage6_v1/reference_atlas/cache/938457261caad78b536ca00cea00eac12033673eb876e5beaa59063d4e961070.npz,RN,PBC
8,0.3,0.9,0.23543006241114467,0.09571650859107925,0.8333090410760569,0.1815455176035844,0.02440605264678386,1.622140547621525,7.137022591084523e-15,False,results/stage6_v1/reference_atlas/cache/044431e1ce5a489488e1dbff2ec9537963de53a272fedf6878ebdbbd7f2b6c33.npz,RN,PBC
8,0.3,0.95,0.2270713091360933,0.09861658051636886,0.845793500480572,0.17363633723094807,0.03264565568558753,1.7921989328941583,1.051575577963286e-14,False,results/stage6_v1/reference_atlas/cache/e096a9f5f0ade3e787f13ed5967c8ac8da1d803fef5f1c6d133c052b7cbb6dd1.npz,RN,PBC
8,0.3,1.0,0.2200968684700418,0.10125167150678333,0.8569115303140604,0.16736700218683975,0.04010494067030479,1.9645494080481942,6.1774708651734204e-15,False,results/stage6_v1/reference_atlas/cache/2a1d6cc9199786124410df08be598752f70272149315f015b9a2de3015964b81.npz,RN,PBC
8,0.3,1.05,0.21416571886504499,0.10364900300435874,0.8668673462265694,0.16226705537394515,0.04692316127044971,2.1388877239564668,3.636086341415657e-15,False,results/stage6_v1/reference_atlas/cache/4c05b495b31b70f013c31b8c1775728c518a8135fab4bf1ec765759cbefde040.npz,RN,PBC
